id_aluno,idade,sexo,horas_estudo_semana,faltas,nota_prova1,nota_prova2,nota_trabalho,renda_familiar,nivel_escolar_pais,acesso_internet,atividade_extracurricular,aprovado
672,22,M,12,15,9.6,3.9,5.5,2159,fundamental,0,1,0
673,19,F,8,13,8.5,3.9,7.6,3738,superior,0,1,0
674,18,F,0,12,3.2,7.3,9.3,1705,fundamental,0,0,0
675,18,F,5,5,6.7,7.7,5.9,2112,superior,0,1,1
676,19,M,5,2,7.8,8.4,6.4,1762,fundamental,1,1,1
677,22,F,9,13,8.2,6.9,6.4,1764,fundamental,1,0,0
678,19,M,4,13,4.5,7.5,7.4,2987,superior,0,0,0
679,21,F,11,14,9.1,3.1,5.4,2776,medio,0,1,0
680,21,M,14,7,9.7,4.1,8.9,3147,medio,0,1,1
681,18,M,4,14,4.7,9.9,5.8,1836,fundamental,1,1,0
682,20,F,9,21,9.2,3.5,8.2,1463,fundamental,1,1,0
683,22,F,13,12,3.7,7.8,7.1,1624,superior,0,1,0
684,18,M,12,16,3.4,4.2,7.5,2687,superior,0,0,0
685,20,F,4,20,3.9,8.0,5.1,3247,fundamental,0,1,0
686,20,F,5,23,3.4,7.9,8.4,1791,superior,1,1,0
687,21,F,7,2,8.9,4.6,5.1,1932,medio,0,1,0
688,17,M,1,5,3.4,4.9,4.7,2996,medio,1,1,0
689,17,M,5,4,4.9,7.6,7.3,2539,superior,1,1,1
690,19,F,0,21,3.7,5.7,8.3,3154,superior,0,1,0
691,21,F,3,16,5.1,4.4,4.3,1883,superior,1,0,0
692,20,F,13,22,3.6,8.1,4.4,1234,medio,0,0,0
693,22,M,9,24,7.7,4.1,8.8,820,fundamental,1,0,0
694,17,M,2,1,3.9,9.0,8.9,3722,superior,1,1,0
695,20,F,8,14,9.0,6.6,5.5,3229,superior,0,1,0
696,17,F,2,4,8.7,3.7,7.7,3092,superior,0,0,0
697,17,F,14,19,3.1,7.9,6.7,2725,fundamental,1,1,0
698,17,F,5,5,9.3,6.6,7.8,3944,superior,1,1,1
699,22,F,0,5,3.2,5.1,9.2,2272,superior,1,1,0
700,21,F,11,17,4.7,6.0,4.5,1899,medio,0,0,0
701,22,M,5,17,3.2,5.1,8.7,3545,superior,0,0,0
702,18,F,3,3,5.4,4.8,7.0,3437,medio,0,0,0
703,20,M,7,16,6.6,4.1,7.4,1189,fundamental,0,1,0
704,21,F,12,24,8.6,5.5,7.9,3415,superior,1,0,0
705,21,F,10,13,5.4,4.8,9.5,2154,superior,1,0,0
706,21,M,8,13,7.9,7.8,4.3,3106,medio,1,0,0
707,21,M,3,12,4.3,7.8,4.2,1225,fundamental,1,1,0
708,22,M,9,6,8.3,6.5,5.1,2525,fundamental,1,0,1
709,21,M,11,11,4.7,8.4,9.9,1829,medio,0,0,0
710,19,F,9,22,4.0,8.9,8.3,805,fundamental,0,1,0
711,20,M,5,14,4.3,7.1,7.7,990,fundamental,1,0,0
712,21,F,0,18,4.3,7.3,4.3,947,fundamental,1,1,0
713,20,M,3,10,6.6,5.0,9.3,1204,fundamental,1,1,0
714,19,F,6,14,8.9,9.3,8.9,1057,fundamental,1,0,0
715,19,F,11,11,3.6,3.2,8.0,3577,fundamental,1,0,0
716,20,F,14,2,7.9,5.4,6.0,2937,fundamental,1,0,0
717,17,F,0,16,7.6,8.1,4.4,1623,fundamental,1,1,0
718,18,F,7,2,9.1,3.6,7.5,809,superior,1,0,1
719,17,F,11,18,4.7,4.3,8.3,1910,medio,0,0,0
720,17,M,9,19,6.2,7.1,4.6,1637,fundamental,1,0,0
721,22,F,11,3,9.5,6.9,7.8,1787,medio,1,1,1
722,17,M,10,2,7.6,8.2,5.7,1424,fundamental,0,1,1
723,21,M,5,15,5.7,8.7,8.6,829,fundamental,0,1,0
724,22,F,4,11,3.9,3.9,7.2,2975,superior,1,0,0
725,22,M,9,7,4.8,3.1,4.8,3949,medio,0,0,0
726,19,F,10,23,7.1,7.8,7.2,3268,medio,0,1,0
727,17,M,14,16,8.0,5.1,6.4,1878,superior,1,0,0
728,19,F,13,6,3.9,7.4,5.1,3152,superior,0,0,0
729,20,M,8,10,7.2,4.1,9.0,1345,medio,1,1,0
730,18,F,1,17,6.9,6.3,4.1,1928,fundamental,1,1,0
731,22,F,4,0,6.6,6.5,5.9,1995,fundamental,1,1,0
732,20,F,5,2,7.8,7.1,4.1,2322,medio,0,0,0
733,20,F,6,3,8.9,6.6,4.6,2869,fundamental,0,0,1
734,21,M,4,12,5.3,6.5,5.8,3238,superior,1,0,0
735,18,F,8,5,9.2,5.3,4.3,1416,superior,1,1,0
736,20,M,0,13,4.1,3.5,7.6,948,superior,0,1,0
737,20,M,6,4,4.2,3.6,4.5,2611,medio,1,0,0
738,18,M,9,15,4.9,6.0,8.2,3146,medio,0,1,0
739,18,F,6,14,3.8,5.5,4.3,971,medio,0,1,0
740,20,M,3,14,4.6,6.6,4.4,846,fundamental,0,0,0
741,18,M,8,3,3.7,5.1,5.8,1425,medio,0,1,0
742,20,M,13,7,8.8,7.8,9.4,2610,medio,0,0,1
743,20,F,11,15,4.0,9.0,7.8,3054,superior,0,1,0
744,21,F,10,15,8.2,5.1,8.6,1252,fundamental,1,0,0
745,17,M,4,3,3.3,4.4,4.8,2218,fundamental,1,1,0
746,20,F,3,12,9.6,3.8,9.0,3772,superior,0,0,0
747,19,F,12,12,8.0,7.3,4.0,1553,fundamental,0,1,0
748,22,M,6,1,3.0,6.1,5.3,3555,medio,1,1,0
749,17,M,3,2,8.3,4.3,7.7,1808,fundamental,1,1,0
750,17,F,14,21,6.6,7.6,6.3,3523,superior,1,1,0
751,17,M,2,7,8.5,4.0,9.9,3702,fundamental,1,1,0
752,21,F,8,23,6.7,6.9,4.2,3630,superior,1,0,0
753,20,F,10,14,7.5,6.7,10.0,1933,medio,1,0,0
754,21,F,7,10,8.5,8.1,7.7,3531,medio,1,0,0
755,20,F,0,8,5.8,3.4,7.4,3810,superior,1,1,0
756,21,F,6,6,3.0,9.2,4.4,3711,medio,0,0,0
757,21,F,8,12,8.9,7.9,5.6,2025,medio,1,1,0
758,22,M,7,1,5.7,4.5,9.5,967,fundamental,0,1,1
759,19,M,7,7,6.5,4.3,6.1,885,medio,1,0,0
760,21,F,12,6,3.1,6.0,8.0,2477,superior,1,0,0
761,22,F,5,23,6.4,8.7,10.0,2782,medio,1,1,0
762,18,F,10,11,9.9,8.9,5.6,1648,fundamental,1,1,0
763,19,M,3,18,4.9,6.6,7.5,3922,superior,1,0,0
764,21,F,7,6,5.8,9.0,8.2,3983,medio,0,0,1
765,17,M,2,9,7.8,3.0,5.0,2286,medio,1,1,0
766,18,F,12,24,8.7,3.2,4.9,1241,medio,0,1,0
767,18,F,8,15,5.9,9.4,6.7,1070,superior,0,0,0
768,22,M,12,2,5.2,8.4,6.3,2400,fundamental,1,1,1
769,18,M,1,9,9.6,6.2,8.3,1143,superior,0,1,0
770,19,F,1,5,7.7,8.3,4.4,2006,superior,1,0,0
771,21,F,11,17,3.8,9.7,9.8,3350,fundamental,1,0,0
772,21,F,12,17,3.5,8.4,4.1,3881,superior,1,1,0
773,17,M,14,4,6.4,8.9,7.6,3341,superior,0,1,1
774,22,M,11,20,4.5,8.3,7.4,2057,medio,1,0,0
775,17,M,6,6,4.8,4.2,4.8,3091,superior,0,1,0
776,18,M,11,1,9.1,8.8,4.9,2332,medio,1,0,1
777,17,M,9,10,3.6,4.4,8.8,1066,superior,1,1,0
778,19,M,3,12,8.0,9.2,9.3,2453,medio,0,0,0
779,21,F,9,22,4.9,6.2,5.7,1692,medio,0,1,0
780,18,F,7,4,8.3,7.7,6.6,3048,medio,0,1,1
781,17,M,8,5,8.1,6.5,6.1,1038,fundamental,0,1,1
782,22,F,6,23,3.1,3.7,4.4,1714,superior,0,0,0
783,19,F,4,13,6.6,5.0,8.0,2238,superior,0,0,0
784,19,M,7,11,4.0,9.9,9.0,3816,superior,1,0,0
785,17,F,3,3,9.1,9.7,5.8,3331,fundamental,0,1,0
786,21,M,1,22,9.1,5.2,9.9,2260,medio,1,1,0
787,17,M,10,5,5.9,10.0,4.5,3093,superior,1,0,1
788,18,F,14,9,6.1,8.9,8.0,2681,fundamental,1,0,1
789,17,M,11,17,5.1,7.3,6.7,3879,fundamental,1,1,0
790,19,M,5,14,8.0,3.3,6.7,2999,superior,1,1,0
791,17,M,8,7,5.5,9.3,6.7,2215,medio,0,1,1
792,21,M,0,8,4.9,6.9,5.6,3058,fundamental,1,1,0
793,22,M,10,4,6.0,9.1,8.3,1166,superior,1,0,1
794,20,M,9,9,3.6,8.8,8.3,3791,medio,1,0,1
795,17,M,11,19,8.2,8.8,5.7,2393,fundamental,0,1,0
796,21,M,6,5,3.1,7.9,9.0,885,fundamental,0,1,1
797,21,F,9,15,7.5,5.0,5.9,3926,superior,0,1,0
798,22,F,8,23,4.3,5.4,8.4,2536,superior,0,0,0
799,19,F,9,2,4.6,5.2,4.7,2457,medio,1,0,0
800,21,M,8,9,7.4,3.1,5.0,2841,superior,0,1,0
801,21,M,9,10,10.0,7.1,5.9,3293,superior,1,1,0
802,21,F,10,10,8.4,7.9,7.6,1419,medio,0,1,0
803,21,F,12,16,4.6,9.0,7.9,3151,superior,0,1,0
804,18,F,2,3,4.2,4.0,6.4,931,medio,0,1,0
805,18,M,10,3,9.1,6.8,4.5,1703,medio,0,1,1
806,19,F,12,16,6.1,3.1,6.2,1787,medio,1,0,0
807,17,F,4,8,4.0,3.7,8.1,2021,superior,0,0,0
808,21,M,7,18,9.0,3.4,8.0,2894,medio,1,0,0
809,22,F,7,4,8.7,8.1,5.0,2563,superior,1,1,1
810,17,M,3,21,9.9,3.6,4.0,3604,medio,1,1,0
811,22,M,14,23,9.4,8.0,8.5,2026,superior,1,1,0
812,17,M,14,5,9.0,4.7,4.6,2084,medio,1,0,0
813,19,F,11,2,3.4,9.1,4.5,1489,fundamental,1,1,0
814,21,F,10,21,3.7,8.7,4.0,1847,fundamental,1,0,0
815,21,M,10,0,7.0,9.7,6.6,1486,fundamental,0,1,1
816,20,F,0,19,6.7,9.2,7.0,1585,medio,1,1,0
817,22,F,0,21,6.2,9.5,7.8,1139,superior,0,1,0
818,17,F,14,15,5.8,9.0,5.8,1211,medio,0,0,0
819,17,F,3,22,6.0,7.9,8.3,2796,medio,1,0,0
820,18,M,5,10,7.0,4.2,5.0,1085,medio,1,0,0
821,20,F,7,12,3.0,4.9,9.0,1909,medio,0,1,0
822,18,M,5,9,4.8,4.5,7.4,1649,superior,0,0,0
823,18,M,11,2,6.6,7.2,7.5,1229,medio,1,1,1
824,18,F,8,8,8.1,6.5,5.3,2404,fundamental,1,1,1
825,22,M,14,11,4.2,9.1,4.4,830,fundamental,0,0,0
826,22,F,14,22,6.8,9.7,6.8,1402,fundamental,0,0,0
827,19,F,8,13,8.0,5.8,7.7,1239,medio,1,1,0
828,19,M,13,0,6.1,6.5,4.6,1784,superior,0,1,0
829,18,M,1,17,3.2,9.8,9.7,2172,superior,0,1,0
830,20,M,9,16,6.1,4.9,9.9,2718,superior,1,1,0
831,17,M,0,8,5.1,8.5,7.3,1211,medio,0,0,0
832,22,F,1,8,9.5,4.6,9.7,1327,superior,1,0,0
833,20,F,4,22,3.9,7.8,5.1,1109,fundamental,1,0,0
834,21,F,3,9,7.6,4.8,4.2,3796,superior,1,1,0
835,22,M,3,18,3.4,9.2,4.2,2611,medio,0,1,0
836,22,M,8,14,6.1,6.9,7.5,2161,medio,1,1,0
837,19,M,10,4,6.9,4.3,4.4,3521,superior,0,0,0
838,17,F,7,14,5.1,4.6,9.8,2838,medio,1,1,0
839,17,M,5,19,6.2,6.5,4.9,3284,superior,1,1,0
840,21,F,0,22,4.1,9.7,5.8,1503,superior,0,0,0
841,21,M,1,24,5.1,8.4,8.9,1462,fundamental,0,0,0
842,22,F,5,1,7.3,6.4,5.3,1164,medio,0,1,0
843,18,F,10,12,5.1,5.4,5.5,1722,fundamental,1,0,0
844,19,M,1,23,9.3,6.8,7.9,2960,medio,0,1,0
845,19,M,14,15,7.4,8.2,5.7,975,superior,1,0,0
846,22,F,12,14,6.1,8.5,5.3,1972,medio,0,1,0
847,20,F,9,24,3.3,5.3,5.5,2001,superior,1,0,0
848,18,M,4,9,6.5,8.0,6.9,1735,medio,1,0,0
849,22,M,13,13,8.4,7.6,9.8,1181,fundamental,1,0,0
850,18,F,4,9,4.9,9.7,9.0,2082,fundamental,1,0,0
851,18,M,5,24,8.6,9.5,5.7,2012,superior,0,1,0
852,18,F,5,13,4.8,8.5,6.2,1105,fundamental,0,1,0
853,22,F,13,22,8.8,8.1,6.8,2201,superior,1,0,0
854,19,M,5,8,3.6,4.9,9.9,1401,superior,1,1,0
855,19,M,13,24,9.1,8.9,5.0,3190,superior,0,0,0
856,18,M,1,13,6.5,6.0,6.1,3003,medio,0,0,0
857,20,M,13,2,5.1,4.9,8.4,1511,superior,0,1,0
858,17,M,9,19,4.9,5.7,9.8,3926,fundamental,0,1,0
859,22,F,13,15,6.0,8.9,4.9,2265,medio,0,1,0
860,17,F,12,1,10.0,4.0,5.4,1202,fundamental,0,1,0
861,20,M,14,9,4.5,6.2,5.4,1413,superior,1,1,0
862,22,M,13,2,3.7,6.4,4.1,3644,superior,0,1,0
863,18,M,2,10,7.1,3.3,7.6,3470,fundamental,0,1,0
864,19,F,13,10,6.4,4.4,8.0,2601,medio,1,0,0
865,17,M,5,20,6.7,8.8,7.6,3450,fundamental,0,1,0
866,21,M,12,20,7.7,8.8,4.4,976,superior,0,0,0
867,21,F,7,21,4.9,5.0,4.4,1248,medio,0,1,0
868,20,F,11,12,9.4,9.1,5.3,1542,superior,1,1,0
869,18,M,12,6,6.0,8.4,5.7,2364,superior,0,0,1
870,17,M,10,22,3.9,5.9,8.7,2778,fundamental,1,0,0
871,18,M,11,16,8.2,8.2,5.0,3148,superior,0,0,0
872,17,F,0,1,7.5,9.7,4.3,3554,fundamental,1,0,0
873,20,M,0,11,5.2,6.2,6.4,1106,medio,0,1,0
874,20,M,10,24,7.4,4.7,6.5,1550,superior,0,1,0
875,21,M,12,9,4.5,9.6,6.7,1668,superior,0,0,1
876,18,F,1,17,6.1,7.2,9.0,1013,medio,1,0,0
877,22,F,10,21,9.3,3.7,4.6,2417,fundamental,0,1,0
878,21,M,14,10,3.9,7.0,8.2,2463,superior,0,1,0
879,18,M,11,15,5.7,6.5,6.0,3330,medio,1,0,0
880,21,F,11,16,8.7,9.0,5.9,3938,superior,1,1,0
881,22,F,5,18,9.8,6.7,9.6,2397,fundamental,1,1,0
882,19,F,8,17,6.2,4.8,5.5,2980,fundamental,0,0,0
883,19,F,3,2,6.5,7.7,7.9,2472,fundamental,1,0,0
884,19,F,2,20,7.0,6.8,5.7,1311,fundamental,0,0,0
885,19,F,11,15,9.5,4.6,7.0,3058,medio,1,0,0
886,17,F,7,5,9.0,7.0,8.7,3835,superior,1,1,1
887,19,F,10,24,4.2,8.8,9.3,1786,medio,0,0,0
888,22,F,9,11,6.1,3.2,9.0,3564,fundamental,0,1,0
889,20,M,13,10,6.2,7.4,7.5,1052,fundamental,0,1,0
890,20,M,8,14,8.5,5.4,5.5,837,fundamental,0,1,0
891,17,M,11,14,7.2,5.0,8.0,3914,fundamental,1,1,0
892,19,F,10,15,7.6,5.7,8.3,1428,superior,1,0,0
893,19,M,4,9,10.0,5.4,4.1,1786,fundamental,1,1,0
894,19,F,8,11,3.5,8.8,6.6,2525,superior,0,0,0
895,21,F,1,12,4.6,4.9,9.1,2893,fundamental,0,1,0
896,18,M,2,3,5.9,8.1,6.9,2277,superior,1,0,0
897,21,F,6,6,5.4,3.7,5.9,2501,superior,1,1,0
898,18,M,6,21,3.2,9.7,9.2,1104,fundamental,0,1,0
899,19,M,5,1,3.6,7.4,4.9,2538,medio,1,0,0
900,19,M,5,14,7.8,7.9,5.2,3080,medio,1,0,0
901,21,F,1,7,9.2,5.1,8.1,1044,medio,1,0,0
902,21,M,9,6,6.6,5.9,6.1,2544,medio,0,0,0
903,18,F,5,14,6.8,4.6,8.3,3607,medio,1,1,0
904,20,M,3,22,4.8,9.5,4.9,3686,fundamental,0,1,0
905,18,M,11,13,8.4,6.4,5.5,3005,fundamental,1,1,0
906,21,M,2,7,8.3,7.4,4.9,1824,fundamental,0,1,0
907,22,F,12,11,7.1,8.1,9.7,1016,fundamental,1,1,0
908,21,F,10,12,4.5,5.6,6.4,3775,fundamental,1,0,0
909,22,F,12,10,3.7,8.0,6.0,1306,fundamental,1,0,0
910,17,M,1,16,3.4,7.7,4.1,1560,superior,0,1,0
911,21,M,0,16,7.1,7.9,4.9,3751,superior,1,0,0
912,17,F,10,23,8.8,6.4,6.5,3428,fundamental,1,1,0
913,20,F,10,3,9.0,5.7,4.4,1853,fundamental,0,1,0
914,18,F,4,20,6.2,4.6,7.1,3474,superior,0,0,0
915,22,F,1,7,8.5,8.8,6.7,3367,superior,1,1,0
916,18,F,1,4,9.6,7.3,8.6,2704,fundamental,1,0,0
917,17,F,6,15,4.9,6.1,8.0,1074,superior,1,1,0
918,22,M,7,3,5.8,9.6,6.7,1291,medio,1,0,1
919,18,F,12,21,9.5,3.3,5.3,1626,medio,1,1,0
920,21,M,9,14,5.4,9.0,8.4,1750,medio,0,1,0
921,19,M,7,11,9.4,10.0,8.2,3773,superior,1,0,0
922,17,F,13,4,9.9,9.2,4.9,3694,fundamental,0,1,1
923,18,F,3,22,7.6,8.7,9.5,3907,fundamental,0,1,0
924,17,M,14,15,8.7,5.6,4.4,3915,fundamental,1,0,0
925,17,F,13,13,8.2,4.6,4.3,1978,superior,0,0,0
926,22,F,0,9,7.9,8.1,5.1,1900,superior,1,0,0
927,22,M,10,6,5.1,5.1,9.5,2436,medio,0,1,1
928,19,M,6,12,3.4,4.2,7.1,2255,superior,0,0,0
929,21,M,0,19,5.4,8.5,8.7,838,medio,1,0,0
930,17,F,10,4,7.7,5.2,5.4,3086,medio,1,0,0
931,18,M,3,2,3.7,9.4,6.9,3884,fundamental,0,1,0
932,20,F,7,14,3.1,8.9,6.1,2969,superior,1,0,0
933,17,M,1,3,4.0,8.9,9.0,943,fundamental,1,1,0
934,17,M,5,14,8.0,8.4,4.1,3531,fundamental,0,1,0
935,19,M,12,13,9.8,9.2,5.5,3302,superior,0,0,0
936,21,F,5,19,9.9,8.6,4.9,3215,superior,0,1,0
937,20,F,11,18,6.5,7.2,9.2,1558,medio,1,1,0
938,22,M,8,12,9.1,5.1,6.8,1046,medio,1,1,0
939,22,M,4,9,8.2,9.2,6.4,3770,medio,1,1,0
940,18,M,9,20,6.5,8.9,6.7,3916,medio,0,1,0
941,20,F,3,4,7.0,6.3,9.8,1564,fundamental,1,0,0
942,22,M,4,22,4.0,3.3,9.1,3222,fundamental,0,0,0
943,18,F,11,19,9.6,7.5,8.2,2114,superior,0,0,0
944,21,M,11,19,5.5,3.4,5.7,1006,medio,0,1,0
945,18,M,9,24,6.1,9.5,5.0,2818,medio,0,0,0
946,22,M,14,5,7.7,9.7,9.5,3366,medio,0,1,1
947,19,M,10,3,5.3,4.3,6.5,3089,fundamental,0,1,0
948,19,M,4,1,4.8,7.7,5.7,3985,superior,0,1,0
949,19,M,7,21,7.4,3.6,6.8,3666,fundamental,1,1,0
950,22,F,9,15,3.2,8.1,9.5,3149,superior,0,0,0
951,19,M,11,17,8.0,5.4,6.3,3967,superior,1,1,0
952,20,F,7,4,6.6,7.8,7.4,2117,fundamental,1,0,1
953,21,M,1,21,7.2,5.6,8.8,1500,fundamental,1,0,0
954,18,M,6,3,7.4,4.0,6.6,1087,superior,1,1,0
955,18,F,7,12,6.7,5.8,5.4,3001,fundamental,1,0,0
956,22,M,10,18,7.1,3.8,10.0,2393,fundamental,0,0,0
957,19,F,5,22,7.8,7.0,9.7,3270,superior,1,0,0
958,19,F,4,1,8.3,3.3,9.1,1649,superior,1,1,0
959,17,M,10,12,8.1,6.7,8.1,849,medio,1,1,0
960,21,F,8,10,9.1,9.2,5.8,2030,fundamental,0,1,0
961,20,F,12,21,4.3,8.9,9.5,3411,superior,1,0,0
962,18,M,2,3,5.8,9.2,5.7,3701,fundamental,1,0,0
963,17,F,11,21,9.6,9.5,8.8,3730,fundamental,1,1,0
964,17,M,12,19,5.8,3.7,9.5,3509,superior,1,1,0
965,22,M,12,19,3.9,3.9,7.6,3412,medio,0,0,0
966,18,M,9,14,6.7,6.9,8.8,3060,superior,1,1,0
967,22,M,3,3,3.8,9.3,8.8,3937,superior,0,1,0
968,20,F,8,8,4.4,9.8,5.2,2708,fundamental,0,0,0
969,17,M,5,6,10.0,3.3,8.0,3658,medio,1,0,1
970,17,M,7,18,6.8,5.5,4.6,3697,superior,1,1,0
971,21,F,6,18,5.0,4.5,7.0,2486,fundamental,0,1,0
972,20,M,10,5,10.0,8.3,5.0,2540,superior,1,1,1
973,17,M,1,5,9.8,7.5,6.5,2143,fundamental,1,1,0
974,20,F,2,19,6.1,3.8,9.0,2590,superior,1,0,0
975,18,F,0,14,4.8,6.4,9.9,3728,medio,0,1,0
976,19,F,8,14,8.9,7.8,5.9,2760,superior,0,1,0
977,17,F,12,24,8.0,8.5,7.2,1888,fundamental,1,0,0
978,21,F,6,19,7.8,3.1,7.1,1955,superior,1,0,0
979,18,F,0,8,9.3,9.2,9.7,3181,medio,0,0,0
980,20,F,2,3,7.8,7.0,6.9,831,medio,0,0,0
981,22,M,3,17,5.0,8.7,8.2,1667,medio,0,0,0
982,18,F,3,17,7.9,8.7,9.5,3745,medio,0,0,0
983,17,F,4,4,5.1,4.3,6.2,2066,fundamental,0,0,0
984,20,F,13,19,8.3,3.8,9.4,2015,superior,0,1,0
985,19,M,2,22,7.3,8.0,9.5,1965,medio,0,1,0
986,18,M,2,10,3.5,4.1,9.6,2483,superior,1,0,0
987,17,F,0,4,6.6,8.9,5.6,1400,fundamental,0,1,0
988,21,F,6,21,5.4,8.1,6.4,2825,superior,0,1,0
989,22,F,10,3,5.3,8.9,9.2,2384,superior,1,0,1
990,20,M,9,11,7.2,5.1,6.2,1787,medio,1,0,0
991,18,M,13,1,5.3,5.2,7.6,2014,medio,1,0,0
992,18,F,0,12,8.4,7.7,4.7,2765,fundamental,0,0,0
993,19,M,1,9,3.5,3.2,4.3,3446,superior,0,0,0
994,19,F,12,8,7.6,8.1,6.5,2239,fundamental,1,1,1
995,21,M,3,9,8.7,8.9,7.5,1319,fundamental,1,1,0
996,22,M,12,6,7.7,5.9,6.4,2558,fundamental,1,0,1
997,21,F,3,3,6.5,8.4,7.5,1668,medio,0,0,0
998,17,F,4,18,9.7,4.2,7.1,2863,medio,1,1,0
999,17,F,10,9,5.1,5.3,8.1,2631,superior,0,1,0
1000,21,F,1,2,3.1,9.8,7.9,1929,superior,0,1,0
1001,22,M,3,24,6.0,9.9,6.5,1082,superior,0,0,0
1002,21,M,0,20,3.2,6.6,6.5,3975,medio,0,0,0
1003,22,M,1,18,9.7,9.5,4.8,1160,medio,1,1,0
1004,22,F,0,20,4.5,6.7,7.1,1858,fundamental,1,0,0
1005,20,M,9,1,8.5,5.0,7.5,2960,medio,1,1,1
1006,22,F,9,19,8.4,4.9,6.9,3155,fundamental,0,0,0
1007,19,M,12,9,4.5,9.5,6.0,2734,fundamental,1,0,1
