id_aluno,idade,sexo,horas_estudo_semana,faltas,nota_prova1,nota_prova2,nota_trabalho,renda_familiar,nivel_escolar_pais,acesso_internet,atividade_extracurricular,aprovado
1008,22,F,3,1,7.3,4.2,8.3,1758,medio,0,1,0
1009,22,F,3,1,3.3,7.1,4.4,1876,fundamental,0,1,0
1010,22,M,6,23,6.4,6.9,9.5,1904,fundamental,0,0,0
1011,17,F,9,16,3.1,8.2,4.1,2439,superior,1,1,0
1012,19,F,10,15,9.4,6.5,9.8,3681,fundamental,0,0,0
1013,19,M,10,15,9.8,4.9,6.8,2192,medio,0,1,0
1014,21,F,8,13,4.6,4.2,6.5,3089,medio,1,1,0
1015,20,F,8,6,4.5,7.3,5.5,830,fundamental,1,0,0
1016,22,F,4,20,8.3,8.0,4.1,1503,superior,1,0,0
1017,18,M,9,10,4.8,7.0,5.6,1668,medio,0,0,0
1018,20,M,0,23,9.3,8.2,4.7,2184,medio,0,1,0
1019,20,F,0,0,7.0,4.0,8.0,1032,superior,1,1,0
1020,19,M,5,10,5.5,9.2,5.9,1857,fundamental,0,0,0
1021,20,F,1,22,8.8,7.1,8.6,2066,medio,0,1,0
1022,22,F,7,20,6.5,3.9,5.2,1750,fundamental,1,0,0
1023,22,F,12,3,9.4,6.2,9.4,858,fundamental,1,0,1
1024,17,F,8,6,9.5,8.9,7.1,3618,fundamental,1,0,1
1025,22,F,12,14,4.2,9.3,4.7,3949,fundamental,1,0,0
1026,22,M,3,17,3.0,4.9,6.4,3565,medio,1,0,0
1027,19,F,4,11,9.9,8.0,5.2,1101,superior,1,1,0
1028,22,M,10,16,9.3,3.7,5.2,3650,medio,1,1,0
1029,17,M,7,0,3.4,3.2,7.0,3744,superior,1,0,0
1030,18,F,2,10,8.8,6.9,8.0,2845,fundamental,0,1,0
1031,19,F,4,0,6.2,7.9,9.5,2959,superior,0,0,0
1032,18,M,2,14,4.8,8.6,7.0,2723,fundamental,0,1,0
1033,19,M,11,20,9.2,5.4,9.8,1116,medio,0,1,0
1034,21,M,9,9,4.4,3.0,9.6,2688,medio,0,0,0
1035,20,F,2,6,9.6,6.4,9.2,1968,superior,0,1,0
1036,21,M,2,1,4.4,3.1,7.0,3515,fundamental,0,0,0
1037,22,F,12,9,7.3,3.6,4.8,1489,fundamental,0,1,0
1038,18,F,11,23,4.6,5.3,5.3,2681,superior,0,0,0
1039,22,F,6,3,6.8,6.1,7.9,2753,fundamental,0,0,1
1040,20,M,14,11,7.8,5.0,6.5,817,fundamental,0,0,0
1041,19,F,6,18,4.3,7.1,4.9,1978,fundamental,1,0,0
1042,20,F,6,10,6.6,3.4,6.9,2329,medio,0,0,0
1043,17,F,9,7,6.3,4.0,4.1,1577,medio,1,0,0
1044,20,F,7,17,3.5,7.9,8.4,1159,medio,0,1,0
1045,17,F,4,10,8.7,4.0,4.4,1131,fundamental,1,0,0
1046,20,M,4,10,5.3,7.5,7.8,2741,medio,0,1,0
1047,17,F,13,12,7.0,3.4,8.8,1327,fundamental,1,0,0
1048,18,F,3,2,6.6,5.9,4.8,2859,fundamental,0,1,0
1049,22,M,6,11,6.6,4.2,7.1,1898,superior,1,0,0
1050,22,F,9,2,3.8,3.8,8.7,1011,fundamental,0,0,0
1051,21,M,3,9,6.0,7.0,5.6,2514,medio,1,1,0
1052,22,F,14,16,6.2,9.5,5.0,3488,medio,0,0,0
1053,19,M,1,21,8.1,3.4,6.0,3130,fundamental,1,0,0
1054,20,M,3,1,8.9,6.0,7.3,3627,medio,1,0,0
1055,21,F,12,16,6.8,8.0,7.5,1853,fundamental,1,0,0
1056,19,F,12,15,3.6,6.2,4.8,1832,superior,1,1,0
1057,19,F,7,1,4.7,8.6,6.7,2132,fundamental,1,0,1
1058,17,M,8,21,4.2,4.3,5.6,2133,fundamental,1,1,0
1059,22,M,2,19,3.9,9.7,9.1,3524,superior,1,0,0
1060,18,M,6,5,5.6,5.7,5.9,3552,medio,1,0,0
1061,18,F,13,24,4.6,5.4,9.0,3273,superior,0,0,0
1062,21,M,11,9,4.5,9.1,6.6,2640,superior,0,0,1
1063,18,M,13,9,3.4,6.9,8.4,2595,fundamental,0,1,0
1064,20,F,8,7,3.1,6.6,7.1,2527,fundamental,1,0,0
1065,18,M,10,0,3.7,8.1,7.7,1390,superior,1,0,0
1066,21,M,3,12,4.2,7.1,6.4,2514,medio,0,0,0
1067,18,F,9,23,6.0,4.1,8.6,2938,superior,0,1,0
1068,20,M,14,8,6.6,7.7,6.6,1255,medio,1,1,1
1069,17,F,2,21,4.0,3.9,6.7,1243,superior,1,1,0
1070,21,F,4,9,6.0,8.6,7.1,878,superior,0,1,0
1071,17,F,0,14,5.4,9.9,9.0,2298,medio,1,0,0
1072,17,F,2,4,4.3,5.6,8.0,1726,superior,0,0,0
1073,17,F,14,21,3.0,6.1,6.1,2950,fundamental,1,1,0
1074,19,M,7,15,6.3,3.3,8.0,1422,superior,0,0,0
1075,22,M,10,12,7.8,3.1,7.9,2279,fundamental,0,0,0
1076,19,F,7,21,4.6,9.4,9.6,3837,medio,1,1,0
1077,22,F,14,24,3.9,3.9,9.0,1033,medio,0,0,0
1078,17,M,12,19,9.2,6.1,7.9,2417,fundamental,1,1,0
1079,21,F,3,17,4.9,8.7,6.0,3491,superior,1,1,0
1080,22,F,1,10,4.6,9.2,8.7,2830,fundamental,1,1,0
1081,20,F,12,8,9.0,6.6,7.5,3637,fundamental,1,1,1
1082,20,M,7,15,8.7,7.0,9.9,1186,medio,1,1,0
1083,18,M,7,1,6.1,7.7,5.5,3694,fundamental,0,1,0
1084,22,F,9,24,6.4,9.7,4.5,2434,superior,1,0,0
1085,21,F,3,1,4.5,7.2,4.4,837,fundamental,1,0,0
1086,19,M,2,11,3.5,6.9,7.8,1984,medio,0,0,0
1087,17,M,1,7,7.0,3.1,9.6,2285,superior,1,1,0
1088,18,F,8,8,3.7,3.6,4.0,2767,medio,0,1,0
1089,20,F,0,11,6.1,7.0,8.4,2272,fundamental,1,1,0
1090,19,M,6,8,9.6,9.6,7.9,3988,fundamental,0,0,1
1091,19,M,4,9,9.7,9.1,8.4,1040,medio,1,0,0
1092,17,M,7,24,4.7,9.9,6.1,1849,medio,1,1,0
1093,22,F,3,1,7.4,6.7,8.9,2471,superior,1,1,0
1094,20,M,6,15,6.3,8.5,4.3,1361,medio,1,1,0
1095,21,F,12,19,9.1,8.9,8.5,2799,medio,1,1,0
1096,19,M,4,6,4.9,7.5,5.6,1605,fundamental,0,1,0
1097,17,M,14,1,3.0,5.4,6.9,2729,fundamental,0,0,0
1098,21,M,13,0,4.1,6.3,8.9,3145,medio,1,1,0
1099,22,M,4,18,5.4,9.0,5.6,1604,medio,0,1,0
1100,20,F,13,3,5.2,5.1,5.1,3001,fundamental,1,1,0
1101,22,F,8,23,8.5,9.5,8.1,3579,superior,1,1,0
1102,19,M,8,21,7.8,4.6,7.2,2475,superior,1,0,0
1103,21,F,12,1,5.1,8.2,7.1,3315,superior,0,1,1
1104,21,M,8,24,6.2,7.4,5.5,2896,superior,1,1,0
1105,21,M,11,13,3.7,8.2,4.2,2477,fundamental,0,1,0
1106,19,M,5,1,9.3,6.1,6.5,845,medio,1,0,1
1107,19,M,5,14,9.5,9.5,4.6,3627,superior,1,1,0
1108,22,F,4,11,9.9,7.4,9.4,2451,fundamental,0,0,0
1109,18,M,8,4,9.1,5.0,4.2,881,medio,1,1,0
1110,22,M,9,19,4.2,7.5,6.6,3915,superior,0,1,0
1111,20,F,7,6,3.3,5.0,4.3,3802,medio,1,1,0
1112,17,M,6,23,7.1,5.1,4.6,3120,superior,1,1,0
1113,21,M,6,20,9.4,5.8,8.0,3241,medio,1,1,0
1114,18,M,5,9,4.2,9.0,7.9,2609,superior,0,1,1
1115,17,F,4,13,3.0,6.5,4.2,1589,superior,1,1,0
1116,18,M,12,13,8.6,7.8,4.0,1394,medio,0,1,0
1117,22,F,3,4,3.5,5.7,4.5,2905,medio,1,1,0
1118,19,M,2,17,5.9,4.8,8.6,3412,medio,1,0,0
1119,21,M,2,23,7.8,9.7,7.5,800,fundamental,0,0,0
1120,22,F,5,13,4.7,7.2,4.2,3063,fundamental,1,0,0
1121,17,M,14,1,3.6,9.5,6.9,2296,medio,1,0,1
1122,17,M,3,11,8.4,4.4,8.3,1565,fundamental,0,1,0
1123,17,F,11,21,7.4,4.0,9.2,1470,superior,0,1,0
1124,17,F,11,23,9.9,9.0,9.6,3358,medio,0,0,0
1125,17,F,5,5,5.4,7.8,6.0,2401,fundamental,1,0,0
1126,18,F,2,3,3.4,4.3,4.8,1714,medio,0,0,0
1127,22,F,14,12,8.1,4.9,5.4,2644,superior,0,0,0
1128,21,M,3,3,6.7,8.6,8.7,2795,superior,1,1,0
1129,19,F,14,21,4.5,6.2,9.8,894,fundamental,0,0,0
1130,19,M,8,13,8.5,7.7,6.8,1292,superior,0,1,0
1131,22,M,4,15,4.4,5.2,5.8,3612,medio,1,1,0
1132,22,M,12,3,4.8,5.7,6.6,3869,fundamental,0,1,0
1133,19,F,6,23,3.6,9.9,5.8,949,medio,1,0,0
1134,19,F,9,24,5.8,4.7,5.5,1846,medio,0,0,0
1135,18,M,1,0,5.9,6.5,7.6,3603,medio,0,1,0
1136,20,F,13,12,6.6,8.9,4.1,2038,superior,1,0,0
1137,21,F,13,3,8.0,4.7,5.6,1198,medio,0,0,0
1138,17,F,4,19,9.3,5.9,8.0,3257,superior,1,1,0
1139,20,F,8,17,4.0,7.3,4.2,2978,medio,0,1,0
1140,22,M,10,5,3.4,6.4,4.5,1654,superior,0,0,0
1141,19,M,2,2,3.1,6.2,5.8,2995,superior,1,1,0
1142,20,F,13,22,4.0,5.5,9.3,1180,superior,1,0,0
1143,21,M,8,12,7.6,7.1,8.6,3980,medio,0,0,0
1144,22,F,13,15,8.1,7.4,4.1,1351,medio,0,1,0
1145,17,F,10,4,8.5,7.6,7.0,3992,superior,0,1,1
1146,17,M,14,3,4.7,3.5,5.6,1094,medio,1,0,0
1147,21,M,5,20,5.1,7.4,7.9,1943,superior,1,1,0
1148,21,M,3,7,6.4,9.7,8.3,1255,medio,0,0,0
1149,19,F,6,18,3.4,6.8,9.2,2353,superior,0,1,0
1150,17,M,7,13,7.3,8.0,6.9,968,superior,0,0,0
1151,22,F,5,6,9.9,6.9,10.0,1509,fundamental,1,1,1
1152,20,M,4,13,5.5,9.0,9.9,2746,medio,0,0,0
1153,22,M,5,5,8.3,9.5,9.3,2819,medio,1,0,1
1154,18,F,4,11,6.5,4.3,7.4,2884,fundamental,1,1,0
1155,18,F,7,15,3.9,6.1,6.4,2521,superior,0,0,0
1156,21,F,0,16,7.1,5.7,6.2,2084,superior,1,0,0
1157,19,F,10,12,5.1,5.8,4.1,3078,fundamental,1,0,0
1158,18,F,6,22,3.2,3.9,5.5,1053,fundamental,0,0,0
1159,17,F,14,13,7.4,8.7,8.3,3176,superior,0,0,0
1160,22,F,9,6,9.0,3.3,7.6,2120,medio,0,1,1
1161,22,F,9,13,5.4,6.7,9.5,3827,fundamental,0,0,0
1162,21,M,10,14,5.7,7.6,4.3,2857,fundamental,0,0,0
1163,20,F,1,11,9.2,4.5,4.9,3293,fundamental,0,0,0
1164,21,F,14,16,8.7,9.3,8.7,3769,fundamental,0,1,0
1165,20,M,13,8,8.0,8.9,6.2,3683,fundamental,1,1,1
1166,21,F,8,21,4.7,6.3,4.7,2925,fundamental,0,0,0
1167,21,M,0,14,9.4,5.9,10.0,3040,superior,0,0,0
1168,21,M,10,11,4.1,4.7,8.7,1200,superior,0,1,0
1169,20,F,9,1,7.4,8.1,6.5,2956,fundamental,0,1,1
1170,20,M,5,4,3.2,3.9,8.9,3639,superior,0,0,0
1171,21,F,8,12,7.5,7.8,8.1,2746,medio,0,1,0
1172,18,M,0,19,4.9,8.9,8.7,3110,medio,1,0,0
1173,19,M,3,22,6.1,4.6,8.9,3176,fundamental,0,0,0
1174,19,M,3,7,5.4,9.1,4.5,1162,medio,1,0,0
1175,19,F,14,13,4.2,3.2,7.7,3106,medio,0,1,0
1176,20,F,8,14,7.4,9.4,4.0,2158,superior,1,0,0
1177,20,M,10,10,9.2,3.8,4.3,884,superior,1,0,0
1178,18,M,4,0,9.7,7.5,9.4,2345,superior,1,1,0
1179,19,F,4,20,4.3,4.8,7.2,2624,superior,0,0,0
1180,19,F,5,2,8.0,8.9,8.4,1107,medio,0,0,1
1181,21,M,0,16,7.7,6.6,9.0,1061,fundamental,0,0,0
1182,20,M,0,18,5.4,3.9,9.7,2721,superior,0,1,0
1183,19,F,14,13,3.1,7.0,9.2,3644,medio,0,1,0
1184,22,F,8,21,7.8,5.9,6.9,1430,superior,0,0,0
1185,18,F,2,22,9.6,7.6,6.0,1479,medio,1,1,0
1186,22,F,3,7,7.4,9.2,4.9,1664,superior,1,0,0
1187,22,F,0,12,6.0,5.9,6.4,3171,fundamental,1,0,0
1188,18,M,8,19,6.7,5.0,6.2,3772,superior,0,1,0
1189,22,F,14,2,4.4,3.1,7.4,2525,fundamental,0,1,0
1190,19,M,7,4,8.3,7.0,8.0,2651,superior,1,0,1
1191,20,F,1,8,8.2,5.8,9.9,1526,superior,0,1,0
1192,18,M,7,5,4.0,5.6,8.4,2060,superior,0,1,0
1193,21,F,14,24,9.1,4.3,7.9,3825,medio,0,1,0
1194,22,F,6,21,4.9,6.0,6.0,2448,medio,1,0,0
1195,18,M,10,1,9.9,9.9,4.2,1016,fundamental,1,0,1
1196,17,M,5,12,5.7,5.1,5.7,2069,fundamental,0,1,0
1197,17,F,0,4,4.2,7.2,8.6,1247,medio,1,0,0
1198,20,F,14,24,5.5,8.4,5.2,1118,fundamental,1,0,0
1199,19,F,6,7,6.1,8.2,8.3,3841,fundamental,0,1,1
1200,20,F,9,22,3.5,5.3,7.5,2709,medio,0,0,0
1201,20,F,6,0,7.0,7.3,5.0,2884,medio,1,1,0
1202,20,M,12,19,7.2,9.1,5.6,3578,medio,1,0,0
1203,20,M,13,11,8.2,3.1,7.0,3858,medio,0,0,0
1204,21,F,8,22,3.2,6.1,6.5,1857,superior,0,1,0
1205,21,M,0,10,6.8,4.6,8.7,838,medio,0,0,0
1206,18,M,1,6,3.4,5.7,8.4,2402,fundamental,1,1,0
1207,17,M,10,14,7.9,5.9,7.4,3056,superior,1,0,0
1208,20,F,8,21,3.4,8.2,8.9,1629,superior,0,0,0
1209,18,M,12,23,9.4,3.7,7.4,1655,fundamental,0,0,0
1210,17,F,8,10,7.9,6.6,9.8,3746,superior,0,1,0
1211,22,M,12,21,6.6,6.9,5.3,3448,fundamental,0,0,0
1212,19,F,5,15,6.1,6.5,8.3,3607,superior,1,0,0
1213,21,M,5,2,3.9,8.1,6.2,2658,superior,0,1,0
1214,22,F,3,19,5.0,5.7,5.7,1902,fundamental,0,1,0
1215,17,F,3,13,9.1,9.6,5.1,2300,fundamental,1,0,0
1216,22,M,4,2,9.3,6.4,7.3,3281,fundamental,0,1,0
1217,19,F,2,0,3.0,7.0,5.3,2620,fundamental,1,1,0
1218,17,F,0,20,7.2,8.8,5.2,1641,medio,1,1,0
1219,22,F,14,14,8.0,4.9,9.9,2879,medio,1,1,0
1220,21,F,0,0,7.3,3.5,8.8,3958,fundamental,0,0,0
1221,21,F,11,16,3.6,8.0,8.5,3240,medio,1,1,0
1222,18,F,14,1,4.5,6.4,8.8,2055,fundamental,0,0,1
1223,22,F,12,19,4.8,9.3,9.8,3757,fundamental,1,0,0
1224,20,F,6,5,8.8,9.9,7.4,3039,superior,1,0,1
1225,22,M,0,7,6.2,5.8,5.3,2739,fundamental,1,1,0
1226,17,M,0,15,6.4,5.9,9.2,1069,fundamental,0,1,0
1227,17,F,2,18,9.5,5.9,8.5,3585,fundamental,0,0,0
1228,22,F,9,0,7.5,5.3,6.5,2924,fundamental,1,0,0
1229,19,M,14,2,9.3,8.5,6.8,1534,superior,0,1,1
1230,21,M,3,2,6.2,8.3,6.5,1683,fundamental,1,1,0
1231,17,M,3,4,4.0,6.4,9.6,3131,superior,1,0,0
1232,21,F,1,11,9.5,3.3,6.1,1912,fundamental,1,1,0
1233,17,M,0,11,6.2,5.2,9.8,3391,superior,1,1,0
1234,18,F,2,19,4.3,5.0,9.5,1448,medio,0,0,0
1235,20,F,10,12,5.1,8.7,7.8,1979,superior,1,1,0
1236,17,M,3,19,3.4,3.6,7.5,3097,superior,0,1,0
1237,21,F,2,8,6.3,8.6,6.2,2942,fundamental,1,0,0
1238,18,F,7,6,9.0,7.7,4.1,816,superior,1,1,1
1239,17,F,13,3,9.5,8.1,4.8,916,superior,1,0,1
1240,19,F,9,18,9.5,6.0,8.5,1782,fundamental,1,1,0
1241,20,M,0,21,3.9,7.8,6.8,3180,medio,1,0,0
1242,17,M,13,18,5.7,7.3,4.9,2646,medio,0,1,0
1243,18,F,1,5,3.2,8.4,5.6,2345,medio,0,0,0
1244,19,F,12,12,9.0,6.1,9.7,3951,superior,1,1,0
1245,22,M,6,10,5.5,6.3,6.2,3493,fundamental,0,1,0
1246,18,F,3,12,7.4,7.5,9.4,2963,medio,0,1,0
1247,18,M,7,12,8.0,3.8,5.8,1762,medio,1,0,0
1248,19,F,10,24,6.0,6.1,7.3,2076,medio,1,1,0
1249,18,F,12,21,5.1,9.8,4.1,1646,medio,1,0,0
1250,19,M,2,19,9.7,3.3,7.1,3163,fundamental,1,1,0
1251,17,M,5,14,9.8,5.2,7.8,3657,medio,0,1,0
1252,19,M,8,20,5.0,5.2,5.4,1171,superior,0,1,0
1253,19,M,0,12,6.4,7.4,7.5,3607,superior,0,1,0
1254,20,F,0,21,9.8,3.7,7.9,3724,fundamental,0,1,0
1255,19,M,7,10,3.0,7.4,8.1,3824,medio,1,1,0
1256,19,F,2,18,5.9,3.7,8.7,2406,medio,1,0,0
1257,22,M,4,7,3.7,3.7,5.9,955,superior,1,0,0
1258,17,M,0,19,6.6,8.1,7.4,3461,fundamental,1,1,0
1259,20,F,4,7,3.2,5.3,9.9,3884,superior,0,1,0
1260,22,M,10,9,5.8,9.8,9.4,3355,fundamental,0,1,1
1261,21,M,5,15,4.5,3.3,9.7,1264,fundamental,1,1,0
1262,17,M,7,18,6.7,6.1,6.3,1582,fundamental,0,1,0
1263,17,M,12,22,10.0,3.8,8.7,1603,superior,0,0,0
1264,21,F,13,10,8.6,5.5,7.7,1019,fundamental,1,1,0
1265,19,F,2,12,8.9,10.0,4.5,2862,superior,0,1,0
1266,22,M,2,8,7.4,9.2,8.9,2573,superior,1,0,0
1267,18,M,11,19,3.3,3.3,8.1,916,medio,0,0,0
1268,20,M,10,23,4.4,6.9,5.2,3178,superior,0,0,0
1269,18,F,10,18,9.5,7.5,4.5,2903,superior,1,1,0
1270,21,F,9,15,5.6,4.5,9.0,2174,medio,1,1,0
1271,17,F,8,6,3.7,4.0,4.5,2818,medio,1,1,0
1272,17,F,3,18,7.9,9.3,4.5,1107,medio,0,1,0
1273,20,M,14,11,5.1,9.8,6.6,1021,fundamental,1,1,0
1274,17,M,3,14,4.9,9.9,4.8,1996,fundamental,0,0,0
1275,17,M,11,22,10.0,8.5,9.5,1596,medio,1,1,0
1276,20,F,6,13,9.0,7.6,6.8,2329,fundamental,0,1,0
1277,22,M,1,10,5.9,5.4,7.4,950,medio,1,1,0
1278,22,F,7,9,9.9,4.2,9.6,2520,fundamental,1,0,1
1279,20,F,5,10,7.6,3.6,7.2,2356,superior,0,1,0
1280,21,M,2,5,8.2,7.9,6.1,911,fundamental,0,1,0
1281,17,M,8,1,3.2,8.5,8.8,1482,fundamental,1,1,1
1282,17,M,4,10,3.9,8.8,6.7,1961,superior,0,1,0
1283,21,F,7,18,7.4,9.4,5.9,3179,medio,1,0,0
1284,22,F,6,5,9.3,9.2,8.3,2365,fundamental,0,0,1
1285,19,M,13,13,7.4,10.0,8.8,1692,fundamental,0,0,0
1286,19,M,7,19,3.9,4.7,8.8,2130,superior,1,1,0
1287,19,F,6,5,3.8,8.3,9.9,960,superior,1,0,1
1288,22,M,2,16,8.9,7.1,8.7,2225,superior,0,0,0
1289,22,F,1,9,4.0,4.8,8.6,1077,superior,0,1,0
1290,21,F,6,0,6.6,9.9,9.1,2356,medio,0,1,1
1291,17,M,2,2,3.3,9.3,4.0,3744,fundamental,0,0,0
1292,21,M,2,7,3.6,3.9,6.2,1296,fundamental,1,0,0
1293,21,M,1,7,7.7,3.2,8.4,2195,fundamental,1,0,0
1294,22,M,3,19,7.8,7.8,7.6,2715,fundamental,0,0,0
1295,19,F,7,21,5.4,7.2,5.1,1454,medio,1,1,0
1296,18,F,11,14,4.5,9.6,5.8,3907,fundamental,0,1,0
1297,17,F,0,23,8.7,4.6,6.0,1102,medio,0,0,0
1298,22,M,0,6,4.5,3.6,7.4,1237,medio,0,0,0
1299,19,F,11,10,6.8,4.8,9.0,3573,superior,1,0,0
1300,18,M,13,6,9.8,3.1,9.6,3903,superior,0,1,1
1301,18,M,4,3,4.0,3.3,8.5,985,fundamental,1,1,0
1302,22,M,10,24,9.6,9.4,9.1,2389,medio,1,1,0
1303,20,M,4,11,4.3,5.5,6.8,1472,superior,0,0,0
1304,17,M,10,5,7.0,5.9,6.3,2073,medio,1,1,0
1305,18,M,11,13,5.6,3.1,6.4,1800,superior,0,0,0
1306,22,F,0,11,9.8,4.9,7.7,3126,medio,0,0,0
1307,22,M,5,10,4.9,8.6,4.7,1482,fundamental,1,1,0
1308,19,F,0,18,5.8,7.3,7.5,2518,fundamental,0,0,0
1309,20,F,4,20,9.9,8.3,8.0,3873,medio,1,1,0
1310,17,M,8,4,6.8,6.1,6.6,3858,superior,1,1,0
1311,21,M,11,13,6.5,5.2,9.7,1724,superior,1,0,0
1312,19,M,13,20,4.8,6.4,7.6,3981,fundamental,0,0,0
1313,18,F,4,23,7.9,5.3,5.3,3227,fundamental,1,1,0
1314,18,M,5,15,3.1,8.9,6.9,3682,fundamental,0,1,0
1315,19,F,7,24,3.3,5.1,8.1,1798,superior,0,1,0
1316,22,M,10,12,7.2,7.6,5.9,1084,superior,1,1,0
1317,18,M,0,24,5.4,4.0,4.5,1220,fundamental,1,1,0
1318,20,F,13,21,9.7,7.8,7.5,2960,medio,0,1,0
1319,17,F,1,21,9.3,9.4,9.7,3865,superior,1,1,0
1320,20,M,8,24,8.0,7.3,6.9,3075,fundamental,1,0,0
1321,18,F,2,19,8.7,6.9,9.4,2294,medio,1,1,0
1322,21,F,5,21,7.7,9.7,9.0,1327,superior,0,0,0
1323,17,F,4,3,3.9,7.4,4.9,3343,medio,1,0,0
1324,17,F,10,10,8.4,4.8,8.2,830,medio,0,1,0
1325,19,F,1,16,4.5,5.0,6.6,961,superior,0,1,0
1326,19,M,13,6,5.3,7.9,5.5,2641,fundamental,1,1,0
1327,21,M,14,13,8.7,8.1,8.1,1504,medio,1,1,0
1328,22,F,6,10,6.8,5.1,8.5,1521,fundamental,0,1,0
1329,17,M,3,21,9.0,5.4,5.1,2201,superior,0,0,0
1330,21,M,0,8,4.5,9.9,9.5,1245,medio,1,0,0
1331,19,F,12,22,7.3,3.7,8.5,3591,medio,0,1,0
1332,19,M,3,12,3.6,5.8,9.6,1226,medio,1,1,0
1333,17,F,5,22,7.5,3.4,5.9,3351,medio,0,1,0
1334,20,F,6,17,8.3,8.7,9.6,2350,medio,1,1,0
1335,18,M,14,10,7.1,3.6,6.2,2767,superior,0,0,0
1336,19,F,6,14,4.9,7.7,4.3,1520,medio,1,0,0
1337,22,F,13,24,3.2,3.4,8.6,3531,superior,1,0,0
