id_aluno,idade,sexo,horas_estudo_semana,faltas,nota_prova1,nota_prova2,nota_trabalho,renda_familiar,nivel_escolar_pais,acesso_internet,atividade_extracurricular,aprovado
1669,19,M,11,2,7.7,3.9,9.8,1939,medio,0,0,1
1670,18,M,6,12,7.4,3.2,6.7,2236,medio,1,1,0
1671,19,F,2,13,8.6,3.1,9.0,1336,medio,1,0,0
1672,18,F,13,7,8.8,9.2,9.9,1751,superior,0,0,1
1673,18,M,8,11,9.1,3.3,9.2,3613,superior,0,1,0
1674,22,M,14,22,5.9,8.1,5.4,3806,superior,1,1,0
1675,17,M,5,22,7.9,9.1,4.0,2779,superior,0,1,0
1676,19,F,8,21,4.9,3.7,7.0,2640,fundamental,1,0,0
1677,19,F,12,20,10.0,6.1,7.2,2656,fundamental,0,1,0
1678,22,F,14,7,4.2,9.7,5.2,3781,medio,0,0,0
1679,21,M,4,20,3.1,8.8,5.7,1650,medio,1,1,0
1680,21,M,6,24,4.0,6.4,8.6,2771,superior,0,0,0
1681,17,F,12,8,8.4,8.3,6.8,2080,fundamental,1,1,1
1682,17,M,13,0,6.1,8.8,5.9,1991,fundamental,0,1,1
1683,20,F,3,5,6.1,5.4,7.7,1332,medio,1,1,0
1684,22,M,14,22,9.7,9.2,7.9,2862,fundamental,0,0,0
1685,21,M,6,18,9.4,6.3,8.6,2897,medio,1,0,0
1686,18,M,12,22,5.2,6.7,4.9,3846,superior,1,1,0
1687,19,M,0,10,4.5,10.0,8.4,1103,superior,1,1,0
1688,17,F,6,10,8.9,8.9,7.6,1215,medio,1,1,0
1689,19,M,7,22,9.3,5.5,4.3,1104,superior,0,1,0
1690,19,F,4,12,6.8,3.1,8.7,3043,superior,1,0,0
1691,20,F,1,10,7.4,7.4,6.3,1612,fundamental,0,1,0
1692,21,F,4,17,4.8,7.9,6.0,3647,fundamental,0,1,0
1693,17,M,5,22,8.6,7.6,6.7,3235,fundamental,1,0,0
1694,19,F,11,14,7.4,9.8,6.1,3604,fundamental,1,0,0
1695,17,F,1,0,6.5,9.0,6.0,2784,fundamental,0,1,0
1696,18,F,13,20,3.4,6.1,8.8,3302,medio,0,1,0
1697,20,M,5,24,9.4,3.4,4.7,1512,medio,0,0,0
1698,18,M,5,6,7.3,6.3,9.8,3552,fundamental,1,0,1
1699,17,F,0,22,4.3,7.8,7.3,3695,superior,1,1,0
1700,17,M,13,12,7.2,7.3,5.1,2481,superior,0,0,0
1701,21,F,0,11,7.7,6.8,4.8,2133,medio,0,0,0
1702,19,F,13,17,6.7,6.3,7.5,3998,medio,0,1,0
1703,19,M,10,23,8.0,5.1,7.8,974,medio,1,1,0
1704,18,F,9,18,7.1,4.9,4.3,1889,superior,0,0,0
1705,20,M,2,14,9.6,6.5,5.5,2216,medio,0,1,0
1706,22,M,13,7,3.4,4.1,8.8,2787,superior,0,1,0
1707,19,F,9,18,3.7,5.4,4.3,3126,medio,0,1,0
1708,21,M,9,9,4.2,5.3,9.1,1557,superior,1,1,0
1709,18,M,14,6,7.8,7.1,7.9,3210,medio,0,1,1
1710,18,F,11,17,7.5,3.5,6.6,2572,medio,1,0,0
1711,22,F,2,15,9.2,8.8,6.1,970,superior,1,0,0
1712,21,M,3,19,8.1,6.9,4.1,1874,medio,0,1,0
1713,20,M,1,5,6.6,7.7,9.0,2151,fundamental,1,1,0
1714,21,F,8,8,9.9,7.9,4.9,1464,superior,0,1,1
1715,20,M,9,20,4.9,5.0,5.9,1391,medio,0,0,0
1716,21,M,11,12,8.8,6.3,7.4,3778,superior,0,0,0
1717,21,M,10,24,6.0,9.7,5.5,1968,medio,0,0,0
1718,17,M,13,20,7.5,8.4,7.0,3121,fundamental,0,0,0
1719,18,M,6,7,8.1,9.8,8.9,3355,medio,1,1,1
1720,21,M,6,15,7.4,8.2,6.8,3210,medio,1,1,0
1721,22,M,14,12,4.0,4.2,9.7,2148,fundamental,0,0,0
1722,21,F,5,12,6.1,3.5,9.1,1647,superior,1,0,0
1723,19,F,14,16,6.9,7.0,6.0,3502,medio,0,1,0
1724,18,F,2,22,8.9,5.5,6.4,3145,medio,1,1,0
1725,19,F,5,19,6.1,4.9,6.5,1293,fundamental,1,1,0
1726,18,F,14,4,9.4,8.7,7.8,1345,superior,0,1,1
1727,19,M,13,21,6.1,5.6,5.7,3151,superior,1,1,0
1728,21,M,11,20,6.8,5.2,9.8,2290,fundamental,1,0,0
1729,21,M,7,16,8.6,8.9,7.7,1703,fundamental,1,1,0
1730,17,M,7,8,7.1,8.9,6.4,3086,medio,0,0,1
1731,22,F,10,1,9.7,5.5,7.9,3497,fundamental,1,0,1
1732,19,M,12,24,7.6,8.8,6.4,2340,fundamental,1,1,0
1733,20,M,8,17,6.7,9.0,8.9,1683,fundamental,1,0,0
1734,17,F,14,8,3.2,6.0,7.4,3257,superior,1,0,0
1735,19,M,0,5,5.9,3.5,4.3,3573,fundamental,1,1,0
1736,19,M,13,10,5.1,3.0,5.1,3894,medio,1,0,0
1737,17,F,0,24,8.2,6.7,9.2,3165,medio,1,1,0
1738,21,M,2,5,4.5,5.4,7.4,3372,medio,1,1,0
1739,19,M,2,5,4.4,10.0,9.7,1704,fundamental,1,0,0
1740,21,M,9,12,4.3,8.4,4.4,3871,superior,0,1,0
1741,17,M,7,10,3.9,8.3,5.8,1419,fundamental,1,1,0
1742,21,M,14,13,5.2,9.7,5.2,1752,fundamental,1,0,0
1743,18,F,9,1,9.2,9.2,7.3,3979,medio,1,1,1
1744,20,F,0,7,8.4,5.2,6.3,3648,fundamental,1,0,0
1745,19,F,12,2,8.1,4.2,4.9,3763,superior,1,0,0
1746,22,F,1,22,8.6,8.2,7.9,1119,medio,0,1,0
1747,20,F,1,20,4.9,5.6,7.2,1675,superior,0,0,0
1748,21,F,2,2,9.2,6.3,5.6,3176,superior,0,1,0
1749,19,M,12,0,4.0,7.4,6.9,2700,superior,0,0,0
1750,21,F,5,23,5.4,9.4,8.5,1552,fundamental,1,1,0
1751,18,F,0,18,7.1,5.9,5.2,3504,fundamental,1,1,0
1752,17,M,1,17,3.7,8.5,5.8,2179,fundamental,1,0,0
1753,19,M,12,16,8.1,4.9,6.1,1837,fundamental,0,0,0
1754,18,F,14,19,5.7,7.9,8.5,870,medio,0,1,0
1755,18,M,12,23,8.5,3.0,9.1,3674,fundamental,0,1,0
1756,19,F,0,12,6.5,9.1,6.3,3712,medio,0,0,0
1757,21,M,4,2,4.3,3.2,5.8,2635,superior,1,1,0
1758,22,F,12,0,8.1,8.0,9.3,3775,medio,1,1,1
1759,18,M,12,3,4.8,3.3,10.0,2346,fundamental,0,0,0
1760,20,M,6,24,6.4,4.9,8.0,905,medio,1,0,0
1761,18,F,7,12,3.5,6.5,9.9,1569,fundamental,0,1,0
1762,22,F,9,16,7.3,5.9,8.0,2809,fundamental,0,0,0
1763,21,F,0,10,7.7,4.3,8.4,3740,medio,0,0,0
1764,21,F,6,1,5.7,5.3,6.3,3043,medio,0,1,0
1765,20,F,12,24,9.7,8.1,6.6,2992,superior,1,0,0
1766,18,M,4,15,9.1,7.7,4.9,2173,superior,1,0,0
1767,21,F,9,1,8.0,3.5,8.9,3318,superior,0,1,1
1768,22,F,0,18,8.0,8.2,9.6,2509,superior,0,0,0
1769,19,M,2,22,4.8,3.4,7.7,1015,superior,1,1,0
1770,17,M,6,18,7.6,6.8,6.1,1916,medio,1,0,0
1771,17,F,9,24,4.4,4.8,4.9,1059,superior,0,0,0
1772,17,M,0,15,4.0,7.1,5.6,1733,medio,0,1,0
1773,18,M,6,21,10.0,4.8,5.5,1374,superior,0,0,0
1774,20,F,4,18,7.4,9.9,7.7,2364,fundamental,0,0,0
1775,21,M,0,8,6.0,5.2,9.7,2610,superior,0,0,0
1776,19,M,0,0,5.0,4.7,4.3,1084,fundamental,1,0,0
1777,22,F,13,9,7.2,4.9,4.0,3331,medio,1,0,0
1778,19,F,0,18,3.3,9.3,7.6,2754,superior,0,0,0
1779,22,M,10,0,3.7,7.5,5.7,3219,medio,0,1,0
1780,18,M,8,1,3.2,8.1,9.3,869,superior,0,0,1
1781,17,F,10,15,6.5,9.4,6.0,1178,medio,0,0,0
1782,18,M,12,11,7.2,9.4,5.7,2102,superior,1,1,0
1783,20,M,2,7,3.4,8.2,5.6,3149,superior,1,1,0
1784,20,M,14,22,8.0,4.4,4.9,1054,fundamental,0,1,0
1785,22,F,12,17,4.6,8.9,7.5,2507,medio,1,0,0
1786,21,M,4,1,7.8,4.4,5.0,3791,medio,0,1,0
1787,21,M,10,24,9.9,8.2,6.5,1491,medio,0,1,0
1788,22,F,9,12,7.8,7.8,6.8,2087,medio,1,0,0
1789,20,M,11,5,9.2,8.3,4.1,1633,medio,0,1,1
1790,20,M,8,20,9.6,6.7,4.1,3564,fundamental,1,0,0
1791,20,F,5,5,6.4,7.5,7.1,3271,superior,0,0,1
1792,18,F,11,8,7.9,9.7,8.2,3060,fundamental,0,0,1
1793,20,F,8,15,9.0,3.7,9.7,2835,medio,0,0,0
1794,19,F,7,10,5.5,5.2,5.1,2767,medio,0,0,0
1795,17,M,7,6,4.8,7.3,4.6,899,superior,1,1,0
1796,20,M,0,9,9.6,9.7,4.3,2652,fundamental,0,0,0
1797,22,F,12,9,8.1,3.7,6.6,3983,superior,1,1,0
1798,17,F,8,24,4.5,3.2,7.7,3155,superior,1,0,0
1799,18,M,5,19,6.1,3.4,9.0,3525,fundamental,0,1,0
1800,22,F,8,17,8.6,3.4,8.1,3322,superior,1,0,0
1801,17,M,2,23,6.8,9.4,5.3,2371,fundamental,0,0,0
1802,22,F,11,19,7.5,8.0,6.8,911,fundamental,1,0,0
1803,18,M,2,8,8.3,7.7,9.5,3958,medio,1,1,0
1804,19,F,5,14,7.4,6.7,6.0,982,superior,0,1,0
1805,18,F,8,3,6.8,8.5,7.0,3444,medio,0,1,1
1806,18,M,6,7,8.2,4.1,9.8,964,superior,1,0,1
1807,22,F,13,8,8.1,5.7,8.4,3662,superior,0,0,1
1808,21,M,12,12,7.4,6.4,8.5,2937,medio,0,1,0
1809,20,M,2,8,5.5,3.8,5.5,2823,medio,1,0,0
1810,20,M,2,3,5.8,5.9,6.5,1254,medio,1,1,0
1811,19,M,1,16,9.8,5.2,4.5,3085,fundamental,0,0,0
1812,19,M,8,15,3.8,3.2,7.6,2822,superior,1,1,0
1813,20,F,12,14,4.9,4.0,4.6,3381,fundamental,0,1,0
1814,21,F,14,2,6.4,8.3,9.0,1526,superior,0,0,1
1815,20,M,2,24,8.9,3.1,8.9,2905,superior,1,1,0
1816,21,F,10,19,4.1,9.5,7.2,1341,fundamental,0,0,0
1817,19,M,4,4,4.9,3.6,4.8,2737,fundamental,1,0,0
1818,17,F,13,22,3.5,8.6,4.2,1821,superior,0,0,0
1819,22,F,13,4,7.9,9.3,8.8,3465,medio,0,1,1
1820,19,F,8,19,4.7,9.6,7.6,3249,medio,0,1,0
1821,19,F,7,14,5.7,9.1,8.3,3853,medio,1,1,0
1822,18,M,1,17,6.1,5.0,5.8,1641,medio,1,0,0
1823,18,M,2,14,9.2,5.3,7.1,2502,superior,0,0,0
1824,18,F,1,1,5.9,6.0,8.5,2489,medio,1,1,0
1825,22,F,7,12,4.0,4.0,6.8,3686,medio,1,0,0
1826,18,M,5,3,6.7,3.2,7.6,1318,medio,0,0,0
1827,21,F,5,9,9.7,9.1,8.7,996,superior,1,1,1
1828,20,M,11,12,7.3,6.9,5.3,2893,fundamental,1,1,0
1829,17,M,14,9,9.9,7.3,4.4,3377,medio,1,0,1
1830,19,M,8,8,8.9,9.5,7.2,2220,superior,0,0,1
1831,21,F,7,7,3.3,7.7,4.4,2488,superior,0,1,0
1832,17,M,3,2,7.6,7.8,8.6,1799,medio,1,1,0
1833,21,F,14,15,5.0,8.5,8.3,3623,fundamental,0,0,0
1834,21,M,11,13,6.9,3.8,9.3,2921,fundamental,1,0,0
1835,19,F,3,8,5.0,5.5,7.8,2437,fundamental,0,0,0
1836,20,F,8,20,5.4,9.8,4.4,3182,superior,1,1,0
1837,18,F,0,10,9.5,9.5,5.5,2670,medio,0,0,0
1838,22,M,12,2,4.4,9.2,8.8,1432,medio,1,0,1
1839,20,M,1,4,9.1,6.2,5.0,3535,superior,0,0,0
1840,22,F,1,9,3.2,9.0,8.2,1374,medio,1,0,0
1841,19,F,12,12,3.6,3.3,8.7,3143,medio,0,0,0
1842,19,F,12,3,9.0,4.0,6.0,1907,fundamental,0,0,0
1843,19,M,5,23,7.4,5.9,5.9,1838,medio,0,1,0
1844,17,M,14,12,8.2,6.4,7.3,2690,medio,1,1,0
1845,22,M,3,11,4.5,4.8,9.2,1277,superior,1,1,0
1846,20,M,12,4,6.8,5.5,5.3,3480,superior,1,0,0
1847,20,F,10,9,8.2,4.1,9.6,3166,fundamental,0,1,1
1848,21,F,9,23,7.4,6.4,7.6,3326,superior,1,0,0
1849,21,M,12,8,6.3,8.6,10.0,3215,fundamental,0,0,1
1850,21,M,2,19,9.7,7.6,4.5,1166,fundamental,0,0,0
1851,19,F,2,6,7.7,3.8,4.8,2636,medio,0,0,0
1852,20,M,2,1,9.4,6.4,9.0,3225,fundamental,1,0,0
1853,22,M,5,21,8.1,7.9,9.2,2515,medio,0,1,0
1854,19,M,13,23,8.1,6.7,6.7,3310,fundamental,1,1,0
1855,17,M,7,22,3.6,5.7,8.3,2417,superior,1,1,0
1856,21,M,10,6,5.5,7.4,9.2,812,superior,0,0,1
1857,19,M,6,7,9.0,9.8,4.3,1335,superior,1,1,1
1858,19,F,13,6,4.6,3.7,7.4,3117,fundamental,0,0,0
1859,17,M,3,20,3.8,5.7,9.1,3941,fundamental,0,1,0
1860,18,M,10,22,5.3,5.8,6.4,1175,medio,1,1,0
1861,20,F,11,13,4.5,7.0,5.8,3960,medio,0,1,0
1862,22,F,3,18,9.5,4.1,8.8,2524,medio,0,1,0
1863,18,F,10,4,9.1,4.2,6.0,1056,medio,0,1,0
1864,21,M,9,22,6.5,5.0,4.0,3064,fundamental,1,1,0
1865,19,F,14,24,3.4,9.7,9.8,1249,fundamental,1,0,0
1866,17,M,10,17,8.0,8.1,7.6,1693,medio,1,0,0
1867,17,M,10,19,7.4,7.6,8.9,1984,fundamental,0,0,0
1868,20,M,13,11,9.8,8.7,9.0,2879,fundamental,0,0,0
1869,18,F,10,22,6.9,3.9,4.4,2647,fundamental,1,0,0
1870,20,F,1,16,5.4,9.0,5.0,2083,fundamental,1,1,0
1871,19,F,13,12,6.6,7.2,5.9,2108,medio,1,0,0
1872,20,F,0,1,9.9,5.3,5.9,1409,medio,1,0,0
1873,22,F,8,24,7.9,8.7,8.0,1716,fundamental,1,0,0
1874,17,M,11,12,7.7,8.6,7.7,3389,superior,0,0,0
1875,17,M,14,6,4.7,8.9,7.0,2425,medio,1,0,1
1876,21,M,11,9,8.2,3.8,5.3,947,medio,0,0,0
1877,21,M,1,22,8.3,9.8,6.3,1455,superior,0,0,0
1878,19,F,12,5,5.2,9.7,7.3,2914,medio,0,0,1
1879,22,F,7,2,6.4,5.5,6.8,3417,superior,0,0,0
1880,18,M,14,2,5.1,3.5,4.8,2616,superior,1,1,0
1881,20,F,8,17,4.8,4.2,7.9,2102,fundamental,0,0,0
1882,19,F,3,10,3.2,9.9,4.4,3595,medio,1,0,0
1883,21,M,7,21,5.0,6.9,6.3,1242,superior,0,1,0
1884,20,M,8,19,6.9,5.5,8.3,3744,fundamental,1,1,0
1885,21,F,9,4,3.0,5.0,4.1,1198,medio,1,0,0
1886,20,F,9,18,5.0,4.8,7.4,1951,fundamental,0,0,0
1887,18,M,4,21,9.2,7.6,6.0,3329,fundamental,1,0,0
1888,19,M,12,18,7.2,5.9,4.1,3795,superior,0,1,0
1889,20,M,13,14,7.3,9.8,5.1,3033,medio,1,0,0
1890,22,F,6,15,5.8,7.8,9.6,3016,fundamental,0,1,0
1891,17,M,9,23,7.7,8.5,7.1,2507,superior,0,1,0
1892,22,M,3,8,4.3,5.0,10.0,2787,superior,1,1,0
1893,22,F,0,3,8.7,3.6,7.1,2470,fundamental,1,1,0
1894,17,F,2,14,3.8,6.4,7.3,2381,fundamental,0,1,0
1895,22,F,4,24,7.6,5.2,6.4,1306,superior,0,0,0
1896,20,F,2,11,5.4,4.4,5.9,3368,fundamental,1,0,0
1897,20,F,11,22,8.2,9.7,5.5,960,fundamental,0,1,0
1898,20,M,12,2,6.8,6.1,6.1,1139,medio,0,1,0
1899,17,M,10,22,6.2,4.2,6.8,3977,superior,0,1,0
1900,22,F,6,13,4.2,4.4,5.2,2625,fundamental,1,1,0
1901,17,F,11,16,7.5,5.0,5.3,2298,superior,0,0,0
1902,20,F,8,18,9.8,10.0,5.6,2423,medio,0,1,0
1903,22,F,14,5,8.8,4.9,6.7,2286,superior,1,1,1
1904,22,F,11,3,3.4,5.3,7.9,2306,superior,0,0,0
1905,21,M,5,6,5.6,7.6,9.1,3551,superior,0,0,1
1906,21,M,12,18,9.5,5.1,5.7,1976,medio,0,0,0
1907,18,M,9,16,6.5,4.5,5.1,1622,medio,0,0,0
1908,19,M,0,24,7.6,4.1,6.3,1584,superior,1,1,0
1909,21,F,6,15,9.4,5.2,9.4,930,superior,0,1,0
1910,17,M,14,14,9.1,3.7,4.1,2275,medio,0,1,0
1911,21,F,2,21,6.5,3.1,8.1,3363,fundamental,0,1,0
1912,18,F,4,7,6.1,8.6,6.9,2299,medio,0,1,0
1913,22,F,9,18,5.4,4.0,5.0,3383,superior,0,1,0
1914,18,M,3,7,8.0,8.4,5.9,3588,fundamental,1,1,0
1915,22,F,9,17,5.0,8.6,5.3,1580,fundamental,1,1,0
1916,22,M,4,15,4.7,6.8,9.3,2507,fundamental,0,1,0
1917,19,M,4,19,5.5,5.2,6.9,2569,medio,0,0,0
1918,21,F,5,18,4.2,4.0,7.4,2118,medio,1,1,0
1919,17,F,13,9,7.9,8.2,7.6,2738,medio,1,0,1
1920,17,F,9,16,7.3,7.2,7.8,2258,medio,1,0,0
1921,20,M,11,12,6.4,7.6,7.0,3435,superior,0,0,0
1922,22,F,9,12,5.7,3.1,4.1,3573,fundamental,0,0,0
1923,17,M,12,6,9.4,9.5,6.0,3790,superior,0,1,1
1924,19,F,12,9,3.2,3.5,5.1,3844,medio,0,0,0
1925,22,F,10,1,8.4,5.6,8.1,1175,medio,0,0,1
1926,19,M,5,3,9.3,5.8,4.3,3051,superior,0,1,0
1927,17,M,7,24,6.1,3.0,7.4,3836,fundamental,1,0,0
1928,17,M,7,5,6.9,6.5,5.3,1460,fundamental,1,1,0
1929,20,M,10,23,9.6,8.3,9.7,2922,medio,0,1,0
1930,17,M,8,17,4.5,8.8,6.0,2203,medio,0,1,0
1931,22,M,7,22,6.6,9.2,6.0,1540,medio,0,1,0
1932,22,F,12,5,6.3,6.4,9.5,1103,medio,1,0,1
1933,22,F,10,24,4.8,7.4,6.5,1885,fundamental,1,1,0
1934,20,M,1,22,8.7,3.6,9.8,3417,superior,1,0,0
1935,20,F,13,16,9.3,6.4,4.1,1585,fundamental,1,0,0
1936,17,M,13,13,8.5,4.1,5.8,3979,superior,0,1,0
1937,18,F,11,23,4.4,5.6,8.0,2010,medio,1,0,0
1938,18,F,9,10,3.6,5.3,9.3,3834,medio,1,1,0
1939,20,M,11,18,7.2,6.0,5.5,1028,superior,0,0,0
1940,17,M,10,1,3.4,7.0,9.6,3919,medio,0,0,1
1941,18,M,14,2,7.7,9.3,7.6,2654,fundamental,0,0,1
1942,17,F,0,10,6.7,5.8,8.8,1067,medio,1,0,0
1943,17,M,9,5,7.6,9.9,6.4,3574,medio,0,1,1
1944,17,F,1,13,7.1,8.3,5.3,3649,medio,1,1,0
1945,21,M,1,18,6.0,6.6,9.5,1053,medio,1,0,0
1946,22,F,11,15,4.4,7.5,9.6,3804,fundamental,1,0,0
1947,17,F,2,20,5.1,3.7,7.0,1669,superior,1,0,0
1948,21,M,9,21,6.7,8.9,4.0,2934,medio,0,0,0
1949,20,F,6,23,7.6,7.1,4.7,2004,medio,0,1,0
1950,18,F,1,6,8.5,9.9,7.4,1848,fundamental,1,0,0
1951,22,M,13,7,8.4,7.5,4.1,3069,fundamental,0,0,1
1952,18,F,0,18,9.8,8.8,6.4,1789,fundamental,1,0,0
1953,22,M,13,19,5.0,8.6,5.8,1196,medio,1,1,0
1954,18,M,5,15,3.5,5.4,8.3,1737,superior,0,0,0
1955,22,M,8,21,5.4,4.8,4.3,3358,fundamental,0,1,0
1956,18,M,14,6,8.2,6.0,6.9,3408,fundamental,1,1,1
1957,18,F,2,8,6.1,6.3,7.5,3693,fundamental,0,0,0
1958,18,F,5,12,8.7,4.7,7.7,1239,superior,1,0,0
1959,18,F,2,0,6.8,9.3,6.4,2727,medio,0,0,0
1960,20,M,13,7,9.5,6.8,5.8,3158,medio,1,1,1
1961,17,F,12,23,9.6,9.8,8.1,2807,medio,1,1,0
1962,19,F,0,21,3.5,8.7,9.1,834,fundamental,0,0,0
1963,21,M,13,3,6.2,6.9,8.2,3064,medio,0,1,1
1964,19,M,12,2,7.3,9.6,9.6,1520,fundamental,1,0,1
1965,19,F,11,2,4.8,6.5,8.3,3863,superior,0,0,1
1966,22,M,4,21,5.8,9.2,8.6,1318,superior,0,0,0
1967,17,M,9,12,7.7,5.5,5.0,1068,medio,1,0,0
1968,22,M,13,7,4.6,5.7,6.5,1437,fundamental,1,0,0
1969,17,M,12,6,7.2,5.9,6.9,3322,fundamental,0,0,1
1970,17,F,10,0,7.9,6.8,5.5,2148,medio,0,1,1
1971,18,M,3,15,3.6,6.9,7.2,2179,superior,1,1,0
1972,20,M,6,5,6.5,6.5,5.7,889,superior,1,1,0
1973,18,M,5,6,4.8,5.1,8.1,1865,superior,1,0,0
1974,20,M,9,11,8.1,9.5,6.8,2188,superior,1,0,0
1975,22,M,6,22,4.3,7.1,6.8,2494,superior,1,0,0
1976,20,M,4,8,9.2,5.9,9.9,2189,medio,1,1,0
1977,22,M,14,10,6.0,7.6,6.4,3829,medio,1,0,0
1978,19,M,14,9,4.4,8.4,6.2,3135,medio,1,1,0
1979,19,F,3,20,6.1,9.7,5.9,1280,superior,0,0,0
1980,20,M,6,0,5.9,6.5,9.4,3484,superior,0,1,1
1981,20,F,6,17,6.0,3.8,7.0,1300,medio,0,0,0
1982,22,M,5,3,7.1,6.1,7.6,2461,medio,1,0,1
1983,18,M,7,4,6.6,6.4,5.1,2899,superior,0,1,0
1984,22,M,3,8,4.0,9.3,7.2,902,fundamental,1,1,0
1985,18,M,9,16,3.5,5.8,5.6,2247,medio,0,1,0
1986,19,F,4,2,8.1,9.7,8.4,3546,superior,1,0,0
1987,17,M,3,15,6.9,6.4,9.0,3885,superior,1,1,0
1988,20,M,11,4,5.5,9.8,8.3,2763,medio,0,1,1
1989,18,F,0,15,8.7,3.1,8.4,2439,fundamental,1,0,0
1990,22,F,11,2,5.7,9.3,7.1,3317,superior,0,0,1
1991,19,M,7,19,8.6,9.5,8.3,2127,medio,0,1,0
1992,18,F,0,14,5.1,9.7,6.5,3274,superior,0,0,0
1993,22,F,4,2,3.5,3.1,7.9,2479,superior,0,1,0
1994,20,F,14,19,9.5,4.2,5.6,2957,superior,0,1,0
1995,20,M,5,13,5.8,7.6,4.4,2388,superior,0,1,0
1996,21,M,5,15,8.5,3.2,6.5,3362,fundamental,0,0,0
1997,17,M,12,16,5.0,3.4,6.8,867,medio,0,1,0
1998,21,F,4,23,7.5,4.5,5.5,3236,medio,0,1,0
1999,19,M,2,19,9.1,6.6,8.4,2473,medio,1,0,0
2000,18,F,14,22,3.3,6.8,4.4,1107,medio,1,1,0
