id_aluno;idade;sexo;horas_estudo_semana;faltas;nota_prova1;nota_prova2;nota_trabalho;renda_familiar;nivel_escolar_pais;acesso_internet;atividade_extracurricular
2001;17;0;3;10;4.8;7.8;9.8;1572;1;1;1
2002;17;0;2;0;7.2;5.7;7.8;2088;0;1;0
2003;20;0;13;8;8.2;4.0;5.1;3980;2;1;0
2004;17;1;11;21;4.4;9.2;8.0;2394;2;1;0
2005;19;1;7;7;5.3;7.5;5.5;922;1;0;1
2006;21;0;2;18;5.9;7.4;6.0;1347;2;1;0
2007;19;0;13;18;5.9;8.3;7.8;3328;2;0;0
2008;22;1;14;17;4.7;9.8;9.9;2597;2;0;1
2009;19;1;1;18;5.8;9.1;4.7;3872;0;1;1
2010;19;0;2;23;3.4;9.8;9.4;2378;2;0;0
2011;19;0;4;4;9.9;7.4;8.9;1387;0;1;0
2012;18;0;6;24;8.1;3.5;8.9;2254;2;0;0
2013;17;0;13;12;3.3;5.9;7.0;3055;1;0;0
2014;17;1;1;23;9.1;5.2;9.2;2313;2;0;1
2015;21;0;12;2;3.2;3.4;4.1;1466;0;0;1
2016;20;1;3;14;4.9;6.6;9.7;3541;1;1;1
2017;21;0;3;17;8.6;7.9;5.1;3273;1;1;0
2018;19;0;6;6;9.8;8.6;5.2;3700;2;0;1
2019;17;0;6;17;4.9;5.3;6.6;2542;1;1;1
2020;20;1;8;14;6.3;4.2;4.1;1163;1;1;0
2021;18;1;1;18;3.1;8.5;5.9;3564;1;1;0
2022;22;1;6;17;8.7;7.3;6.5;3171;2;1;1
2023;19;0;5;8;7.4;8.5;9.4;2858;1;1;1
2024;20;1;11;4;8.7;7.3;8.7;1855;1;0;1
2025;21;0;4;23;4.5;8.2;7.6;2775;2;1;1
2026;21;1;12;20;3.8;9.4;6.6;1220;1;0;1
2027;18;1;7;16;3.5;9.9;4.1;2375;0;0;1
2028;22;0;10;21;10.0;7.5;5.3;3987;2;0;0
2029;22;1;5;19;3.8;3.0;4.3;3635;0;1;1
2030;20;0;2;24;9.2;8.5;6.1;3660;1;0;1
2031;21;0;8;18;5.2;7.8;7.6;3941;0;0;0
2032;21;1;10;5;6.2;3.3;9.9;2625;2;0;0
2033;20;1;2;11;5.1;7.7;5.8;1395;0;1;1
2034;20;0;3;4;6.4;4.1;8.7;3751;0;1;0
2035;20;0;6;24;4.2;6.0;8.2;896;1;0;0
2036;18;1;0;10;5.1;7.6;4.4;1669;0;1;1
2037;18;0;10;22;4.3;9.3;6.0;947;2;0;1
2038;22;0;9;24;3.7;3.3;8.0;3483;2;1;0
2039;20;1;2;17;7.8;6.6;9.7;1517;0;0;0
2040;17;1;9;22;6.0;9.4;6.9;1901;1;0;1
2041;19;0;9;0;4.8;5.4;4.2;1604;2;0;1
2042;18;1;2;4;5.1;7.9;6.3;1527;2;0;1
2043;18;0;9;18;8.8;7.1;6.4;2937;2;1;1
2044;20;0;6;5;7.6;9.7;4.6;1242;2;1;0
2045;19;1;13;24;3.5;8.6;5.9;2919;2;1;1
2046;22;0;13;20;4.9;5.8;4.5;3206;2;0;0
2047;20;0;12;3;3.9;8.7;4.8;3108;2;0;1
2048;17;1;12;4;8.1;7.6;6.8;3481;1;0;1
2049;18;1;5;5;4.7;7.5;6.9;3039;1;1;1
2050;17;0;12;17;6.4;3.1;5.5;2095;0;1;1
2051;22;1;12;23;3.4;7.2;7.2;3712;2;0;1
2052;21;1;3;5;6.5;5.9;9.5;1326;2;0;0
2053;19;1;6;21;3.8;8.4;8.9;3919;2;1;0
2054;17;0;1;13;8.9;7.3;8.9;896;2;0;0
2055;17;0;8;19;8.7;8.0;7.3;3966;0;1;1
2056;19;0;3;24;5.6;6.6;6.9;3968;2;1;1
2057;22;0;6;6;3.7;5.5;7.2;2506;2;0;1
2058;19;1;1;10;3.1;3.6;8.0;1360;2;0;0
2059;18;0;5;5;6.9;7.9;5.0;2568;1;1;1
2060;17;1;8;23;6.9;4.1;7.0;1381;2;0;0
2061;22;0;4;4;8.5;7.5;6.0;2168;2;0;0
2062;19;0;9;22;3.7;6.2;8.0;1802;1;1;0
2063;18;0;6;10;3.7;4.0;4.4;2853;2;1;0
2064;22;0;5;16;8.1;6.1;7.0;1478;2;1;0
2065;21;0;13;7;8.1;5.5;9.0;860;2;1;1
2066;19;1;1;2;6.5;4.7;6.3;2975;0;1;0
2067;17;0;7;21;9.1;6.0;8.3;1429;1;0;1
2068;20;1;3;14;5.0;8.2;9.5;1409;2;1;1
2069;20;1;4;15;8.7;7.2;5.6;1660;0;0;0
2070;20;1;11;2;3.1;9.0;9.8;2980;2;1;0
2071;22;1;12;23;7.1;9.4;9.7;1519;0;0;0
2072;17;0;0;10;6.2;8.2;5.6;1951;2;0;0
2073;22;1;14;5;4.4;5.8;8.6;1933;1;1;0
2074;18;0;8;17;4.1;8.0;9.2;2001;2;1;0
2075;21;0;5;18;3.0;6.0;8.0;1905;0;1;0
2076;19;1;13;2;9.3;9.4;5.8;905;0;0;0
2077;20;0;10;18;4.0;7.2;7.5;1084;0;1;0
2078;20;0;12;18;7.9;9.6;9.6;1089;2;1;1
2079;21;0;11;13;9.7;9.0;8.5;1655;1;0;1
2080;19;1;0;20;9.9;7.9;4.5;1694;0;1;1
2081;21;1;3;16;4.4;4.3;8.4;2993;0;0;0
2082;20;0;1;5;9.8;3.7;8.6;2116;1;1;0
2083;18;0;2;18;5.4;7.8;5.6;1192;0;1;1
2084;17;0;9;10;7.3;9.2;9.2;912;2;0;1
2085;21;1;13;14;9.2;4.5;4.8;2816;1;1;1
2086;20;0;12;6;7.0;4.5;5.5;1008;1;0;0
2087;21;0;0;15;7.6;5.5;7.7;3424;1;0;1
2088;22;0;9;22;4.8;5.6;4.3;3975;2;0;0
2089;19;1;8;23;4.5;9.4;4.1;3815;0;0;1
2090;19;1;1;19;8.0;6.5;7.2;1674;1;1;1
2091;21;1;10;24;7.9;4.9;6.1;2152;0;0;0
2092;19;0;13;13;9.2;4.2;6.0;1060;2;1;1
2093;22;0;5;21;3.7;3.7;9.3;1738;1;0;0
2094;21;1;2;11;7.1;5.2;4.1;1453;1;0;1
2095;18;1;11;17;3.1;8.6;4.5;2370;0;0;1
2096;19;0;5;15;4.5;7.1;6.7;855;2;1;1
2097;19;1;10;2;3.8;8.7;7.5;941;0;0;0
2098;17;0;0;20;5.1;8.6;4.6;2092;2;0;1
2099;19;1;10;24;9.3;8.7;7.1;2004;0;0;1
2100;19;0;0;12;5.2;6.9;9.9;3450;0;1;0
2101;20;1;10;16;6.0;6.3;6.0;3405;0;0;0
2102;22;0;9;3;5.8;5.7;7.8;935;0;0;0
2103;21;0;1;17;4.1;6.9;9.5;806;2;1;1
2104;19;1;10;13;6.1;3.5;7.4;3041;2;1;1
2105;21;1;10;14;4.0;7.4;8.1;895;1;0;1
2106;20;0;0;15;8.1;10.0;6.5;1837;1;1;0
2107;22;0;12;1;7.6;7.8;6.9;3996;1;0;1
2108;18;1;7;1;3.8;5.2;7.7;2374;1;1;0
2109;17;0;0;21;7.1;8.6;7.9;3631;1;1;0
2110;17;1;14;24;7.4;6.5;9.0;2816;2;1;0
2111;22;0;6;16;4.8;3.2;6.7;3277;2;0;1
2112;18;0;10;19;3.6;7.5;7.4;1897;2;0;0
2113;22;0;4;22;9.3;4.6;4.1;1990;0;1;1
2114;19;0;14;12;3.1;3.1;8.5;1574;1;0;0
2115;21;0;8;23;6.1;7.1;6.4;3217;2;1;1
2116;19;1;2;11;6.1;4.3;8.7;1739;0;0;1
2117;20;0;6;10;8.3;4.3;7.2;1616;1;1;1
2118;20;0;6;10;3.1;9.5;8.6;2641;1;0;0
2119;18;0;10;8;7.3;7.1;4.5;2180;2;0;1
2120;19;1;0;22;7.7;6.1;4.5;1341;0;1;1
2121;20;0;14;5;8.2;5.4;6.3;2647;2;1;0
2122;17;1;9;11;6.8;5.0;6.0;1629;2;1;0
2123;18;1;10;3;3.5;8.6;9.8;3651;0;1;1
2124;22;0;12;8;5.6;3.7;6.3;2085;1;1;1
2125;22;1;4;4;9.5;8.9;7.3;3054;1;0;0
2126;18;0;1;10;4.1;5.4;8.1;966;2;0;1
2127;22;1;10;3;3.3;5.4;7.7;2196;1;1;0
2128;20;0;12;7;5.2;5.9;4.9;2008;0;1;0
2129;17;1;8;1;4.8;3.7;9.3;2496;2;1;0
2130;21;1;6;3;4.4;8.3;8.2;2162;2;1;0
2131;19;1;9;6;3.1;6.5;4.1;922;2;0;0
2132;22;1;3;17;6.2;6.7;5.5;3642;2;1;1
2133;21;0;13;1;5.8;7.7;8.0;1083;0;1;1
2134;20;1;2;17;3.9;8.2;5.3;2861;0;1;1
2135;21;1;2;8;3.2;4.7;4.1;2157;0;1;0
2136;21;1;1;14;4.6;6.4;8.8;2124;2;1;1
2137;19;1;2;14;4.8;4.1;6.1;3624;1;0;0
2138;17;0;5;6;5.0;4.0;6.8;904;2;1;0
2139;18;1;7;12;8.1;3.6;4.0;2916;2;1;0
2140;17;0;13;15;3.9;5.7;8.3;2957;1;1;0
2141;21;0;6;2;8.6;6.0;4.2;1557;2;1;0
2142;22;0;12;24;5.6;6.7;5.8;1306;2;0;0
2143;19;0;2;20;8.7;7.6;4.5;2633;1;0;0
2144;22;1;13;19;3.2;4.8;7.4;1468;0;1;1
2145;21;0;2;18;9.3;8.8;8.6;1840;1;0;1
2146;21;1;6;8;7.5;3.7;4.6;1114;0;0;1
2147;22;0;9;16;7.5;5.9;8.4;2321;1;0;1
2148;18;0;1;20;8.0;6.0;4.5;1923;0;1;1
2149;17;1;4;7;7.9;6.7;9.7;1285;1;0;1
2150;18;1;2;1;9.6;4.5;4.4;1777;1;0;1
2151;17;0;10;23;9.9;5.8;4.9;2708;0;1;1
2152;21;1;1;17;5.7;3.3;4.9;2977;2;0;1
2153;19;1;9;21;8.2;6.7;4.3;3858;0;1;0
2154;17;1;1;18;7.9;3.4;8.5;2517;0;0;0
2155;22;0;9;21;8.2;8.6;5.5;1788;0;1;0
2156;20;0;4;8;6.8;6.4;7.0;1187;1;1;0
2157;19;0;5;9;4.7;7.8;9.1;2497;1;1;1
2158;19;1;6;23;8.5;8.3;8.1;917;2;1;1
2159;20;1;2;16;6.5;4.1;9.7;3783;2;0;0
2160;22;1;9;6;8.6;5.5;5.2;1374;2;1;1
2161;21;1;10;21;5.9;4.7;9.0;3379;0;0;1
2162;18;0;9;22;3.4;3.7;9.5;957;0;1;0
2163;20;1;7;18;7.6;9.3;4.5;2744;0;1;1
2164;18;1;0;4;4.7;8.4;8.4;2662;0;1;1
2165;21;0;4;5;6.3;5.6;4.7;2339;1;1;1
2166;17;1;2;22;4.9;6.1;8.8;1162;2;1;1
2167;17;0;3;11;9.6;4.3;4.6;2831;1;1;0
2168;22;1;3;10;3.1;6.3;6.2;2236;0;0;1
2169;19;1;8;9;5.4;3.4;8.6;1053;2;1;1
2170;21;1;12;12;7.3;7.6;4.1;1599;0;0;0
2171;19;0;10;1;9.0;7.7;7.6;2138;2;1;0
2172;19;1;0;19;4.5;5.1;4.2;2229;1;0;1
2173;19;1;9;10;6.5;9.7;4.8;2485;0;0;1
2174;18;0;10;22;8.9;6.8;4.7;3122;1;0;0
2175;19;0;4;3;4.9;4.6;6.4;3969;1;1;1
2176;18;0;4;5;8.4;7.2;4.2;3649;2;1;1
2177;22;0;7;20;9.4;9.0;6.4;817;0;0;0
2178;19;1;7;23;3.6;5.4;9.0;2743;2;1;0
2179;19;0;10;10;8.7;8.9;6.5;1575;1;0;1
2180;22;1;12;5;3.4;3.0;7.5;2947;2;0;0
2181;17;1;11;19;7.6;9.2;9.0;3120;2;0;1
2182;19;0;9;9;6.7;7.2;5.2;1170;1;1;1
2183;22;1;9;15;3.6;4.0;5.1;3600;0;1;1
2184;20;0;1;8;3.3;4.8;7.6;3622;2;0;0
2185;21;0;10;22;9.1;9.9;4.6;2046;2;0;0
2186;22;0;8;23;8.9;5.7;5.1;3272;0;0;1
2187;19;1;12;23;6.8;7.8;7.7;1515;0;0;1
2188;18;1;4;10;5.7;9.9;7.5;2321;0;1;1
2189;19;0;4;22;5.6;4.7;5.5;3325;1;0;1
2190;22;1;5;16;4.9;4.9;4.1;2460;0;0;0
2191;18;1;4;23;8.3;7.7;7.8;3044;2;0;0
2192;22;1;11;21;8.1;4.5;8.4;3430;1;1;0
2193;18;0;6;2;9.6;4.9;8.5;3380;2;1;1
2194;19;0;8;23;6.5;6.9;7.5;3997;1;1;0
2195;21;0;9;2;7.6;7.7;9.9;2513;1;0;1
2196;19;0;12;22;8.0;5.2;4.1;2278;2;0;0
2197;20;0;0;16;7.9;10.0;8.1;3065;1;1;1
2198;22;1;12;8;9.9;4.5;4.4;1405;0;1;1
2199;21;0;2;18;3.6;4.4;9.7;1734;2;0;0
2200;21;1;6;2;6.2;3.2;7.3;1995;2;0;0
2201;18;0;4;7;3.7;5.4;4.4;3264;0;0;0
2202;20;1;6;13;3.5;9.7;6.7;1252;1;1;1
2203;17;1;10;13;4.6;4.8;4.0;1965;1;0;0
2204;19;1;1;1;4.1;3.8;7.4;949;0;0;0
2205;22;0;13;11;9.6;4.2;9.4;1854;1;0;0
2206;19;1;9;2;4.3;9.8;7.2;3936;0;0;0
2207;22;1;14;5;8.2;5.8;7.7;3295;0;0;0
2208;18;0;10;7;5.3;3.0;4.3;1530;2;0;1
2209;18;1;3;19;9.5;7.7;9.1;1828;2;0;0
2210;19;0;9;17;9.4;8.7;4.5;2849;2;0;1
2211;22;1;11;8;5.9;7.3;4.5;1711;1;1;0
2212;21;1;6;9;8.9;3.8;7.2;3818;1;0;1
2213;17;0;11;0;9.3;3.7;7.2;3631;1;1;1
2214;20;1;13;23;8.3;3.2;7.3;2018;1;0;0
2215;20;0;10;22;5.4;5.7;5.3;3447;2;1;0
2216;21;0;3;15;5.6;7.4;5.3;3515;2;1;1
2217;19;1;12;16;9.5;4.9;4.9;3055;0;1;0
2218;22;0;6;18;8.6;5.6;7.0;3510;2;0;1
2219;17;0;3;9;9.4;5.5;5.9;2541;0;1;1
2220;22;0;12;1;6.6;9.1;6.4;1048;0;1;0
2221;17;1;2;12;7.0;8.3;6.4;2474;2;0;1
2222;17;0;5;14;6.9;7.1;6.4;3271;2;1;0
2223;22;1;3;5;8.8;8.0;8.5;2747;2;0;0
2224;18;0;4;9;9.1;9.0;4.4;3877;0;0;1
2225;20;0;12;23;7.1;3.7;8.9;2339;2;1;0
2226;19;0;0;0;3.2;7.2;6.6;3834;0;0;0
2227;20;0;8;24;9.5;3.6;5.0;2254;0;0;0
2228;18;0;4;24;9.0;7.8;6.4;2882;0;1;0
2229;17;0;3;24;5.2;3.9;7.6;1743;1;0;1
2230;22;1;5;15;6.3;9.3;9.2;2110;1;0;1
2231;19;0;1;24;8.3;4.2;4.1;2558;2;0;0
2232;17;1;7;8;9.5;7.0;10.0;2184;1;0;0
2233;17;0;9;15;9.6;7.8;9.2;1205;2;1;0
2234;18;0;4;8;3.6;6.8;9.3;1161;2;1;0
2235;18;0;14;16;9.8;5.3;6.4;1487;2;0;1
2236;22;1;11;1;5.1;3.7;6.0;3058;2;1;1
2237;19;0;7;17;5.1;6.0;7.8;1770;2;0;0
2238;20;1;13;16;5.3;3.4;7.9;1211;0;1;1
2239;20;0;2;15;8.1;7.4;5.4;1647;1;0;1
2240;18;0;4;20;4.9;5.9;8.4;2413;2;1;0
2241;22;1;1;6;4.0;10.0;7.0;1461;1;1;1
2242;21;0;3;15;8.2;9.9;9.0;2986;2;1;1
2243;22;0;5;21;6.5;4.4;4.4;3425;1;0;1
2244;20;1;10;3;6.6;5.4;4.9;3268;0;0;1
2245;19;0;8;24;5.0;9.9;4.3;2762;0;0;0
2246;18;0;14;13;3.4;5.7;4.5;3934;1;1;1
2247;21;1;0;12;7.3;3.2;8.7;3956;0;0;1
2248;21;0;8;11;4.6;5.6;9.1;1696;0;1;0
2249;18;1;2;17;4.1;7.4;7.3;3589;0;0;1
2250;22;1;3;21;6.3;3.2;7.3;2232;2;1;0
2251;21;0;13;7;7.8;8.0;7.6;2520;1;1;0
2252;20;0;13;7;7.0;9.2;5.7;1564;1;0;1
2253;21;0;6;2;8.4;6.7;6.7;3390;0;0;1
2254;20;1;1;19;7.3;6.2;8.5;2242;2;1;0
2255;22;0;12;5;3.1;5.9;9.2;1738;1;1;1
2256;22;0;6;1;9.6;6.2;6.5;3199;1;1;1
2257;19;1;4;11;9.2;6.6;8.6;2660;2;1;1
2258;21;1;1;6;5.4;6.8;7.8;2677;1;0;1
2259;20;1;10;13;9.5;4.8;9.8;3220;1;0;0
2260;19;0;14;11;5.5;7.9;7.9;1105;0;1;0
2261;22;0;7;14;3.6;4.3;7.3;3657;1;0;1
2262;17;0;13;1;9.1;9.1;4.1;1365;1;0;1
2263;19;0;10;7;7.3;4.0;6.6;2457;0;1;0
2264;17;0;10;0;3.7;4.4;5.8;1963;2;1;1
2265;17;0;1;15;3.7;3.7;8.9;1932;2;0;1
2266;18;0;5;7;7.9;5.7;6.5;2692;2;1;1
2267;22;1;8;0;6.6;9.2;9.3;2676;2;0;1
2268;22;1;14;18;7.7;4.3;9.1;971;2;0;0
2269;21;0;8;8;8.3;6.4;5.7;1719;2;0;1
2270;22;0;11;8;4.5;4.6;7.0;1430;1;0;1
2271;17;1;10;14;8.4;5.3;8.2;3153;0;0;0
2272;17;1;6;5;5.4;4.6;5.3;2539;0;1;1
2273;20;0;0;17;7.7;7.0;8.0;3962;1;0;0
2274;17;1;8;14;7.7;4.1;10.0;2797;2;1;0
2275;22;1;5;7;5.7;5.0;9.2;2624;1;0;0
2276;18;1;9;12;5.4;4.2;6.6;3064;2;1;1
2277;21;1;6;15;3.4;5.1;4.8;1520;0;0;1
2278;20;1;2;3;5.9;4.1;9.7;3489;1;0;0
2279;21;1;14;1;3.1;3.7;7.9;1323;1;0;0
2280;19;0;2;23;9.4;5.2;5.7;2175;2;0;1
2281;22;1;7;14;6.7;7.8;5.8;3386;0;1;1
2282;17;1;1;8;3.0;7.5;4.1;3065;2;0;1
2283;18;1;6;4;9.1;7.4;7.8;2335;2;0;0
2284;21;1;12;18;3.6;8.9;4.3;1882;2;0;1
2285;17;0;10;10;9.4;6.2;7.5;2069;2;0;0
2286;20;0;14;18;6.0;6.9;6.9;1778;1;1;1
2287;19;0;1;7;3.2;6.0;7.8;2344;1;1;1
2288;18;1;10;4;10.0;8.6;9.5;3073;1;0;1
2289;18;0;12;5;5.8;8.3;4.7;1878;2;1;1
2290;19;1;7;8;8.2;4.0;8.7;3016;2;0;0
2291;21;1;1;3;5.7;5.0;4.2;2361;0;0;1
2292;21;1;5;21;6.2;9.4;4.6;2276;1;1;0
2293;20;0;3;4;9.3;8.9;6.3;3171;2;1;0
2294;20;1;6;4;6.8;6.4;9.8;2296;0;1;1
2295;19;0;12;5;3.5;8.8;5.1;1320;1;1;0
2296;20;1;1;6;3.5;5.2;5.1;3239;2;0;1
2297;21;1;8;10;3.4;7.2;8.0;1661;1;1;1
2298;19;1;10;9;7.0;5.2;8.5;3600;2;0;1
2299;21;0;1;12;6.8;9.1;5.2;3816;0;1;1
2300;21;1;12;13;4.8;9.1;5.5;3196;2;0;0
2301;21;1;6;19;5.8;9.1;9.8;1699;2;1;1
2302;22;0;13;18;8.9;5.6;7.7;3713;0;1;0
2303;18;1;0;11;5.9;8.2;5.6;2311;2;0;1
2304;18;1;1;0;8.5;9.0;7.3;2864;1;1;1
2305;17;0;5;5;5.4;5.4;9.9;2655;1;0;0
2306;19;0;4;0;8.3;6.7;4.9;3108;2;0;0
2307;20;1;10;19;5.0;5.0;8.3;3342;1;0;0
2308;17;1;14;14;8.2;9.2;7.3;3904;1;1;1
2309;17;0;4;8;6.7;3.5;5.1;2501;1;1;0
2310;17;0;13;19;4.7;9.6;5.3;3257;0;1;0
2311;22;0;8;11;8.1;3.2;7.4;891;0;1;1
2312;22;1;10;16;5.1;5.4;6.4;1852;0;1;0
2313;18;0;7;22;6.7;6.7;5.2;3299;0;0;0
2314;17;0;11;16;6.9;7.5;6.3;3186;2;0;1
2315;19;0;3;24;8.1;6.7;4.9;3379;0;0;0
2316;17;1;9;15;5.0;7.1;6.6;1796;2;0;1
2317;21;0;13;17;5.0;8.9;4.5;3470;0;1;1
2318;22;0;14;18;8.1;8.9;8.2;2528;0;1;1
2319;21;1;1;16;9.2;3.2;8.0;830;2;1;0
2320;18;0;1;7;7.4;6.3;6.8;2065;1;1;0
2321;22;1;12;23;6.8;6.0;4.7;2528;0;1;0
2322;22;0;11;10;7.1;4.3;7.0;1201;2;1;1
2323;20;0;1;14;7.6;5.2;5.2;1702;1;0;0
2324;21;0;1;13;5.2;7.0;7.2;3407;1;1;0
2325;20;1;8;23;5.6;3.3;9.4;1111;0;1;1
2326;22;0;13;15;9.5;5.9;6.3;1434;0;0;0
2327;19;0;2;10;8.3;7.6;7.7;2397;0;0;0
2328;20;1;2;23;4.9;4.0;9.6;2572;0;0;0
2329;20;0;8;15;3.9;5.0;6.9;2623;1;1;1
2330;17;1;8;15;3.9;3.6;6.5;2652;2;0;0
