id_aluno;idade;sexo;horas_estudo_semana;faltas;nota_prova1;nota_prova2;nota_trabalho;renda_familiar;nivel_escolar_pais;acesso_internet;atividade_extracurricular
2331;17;0;13;7;7.4;7.1;6.4;1606;1;1;0
2332;19;1;7;2;7.6;4.8;7.7;2335;2;1;0
2333;18;0;10;23;4.4;6.6;7.8;3182;1;0;0
2334;18;1;10;12;7.5;5.8;9.0;3096;2;1;1
2335;21;0;4;10;8.5;6.2;7.9;3562;2;0;1
2336;19;1;7;8;9.2;3.3;7.8;2006;2;0;1
2337;17;1;6;24;3.6;7.6;4.1;1471;1;1;1
2338;20;0;10;13;8.0;4.1;8.5;1366;1;1;0
2339;17;1;6;21;3.1;5.0;6.9;2512;1;1;0
2340;20;1;10;12;3.8;9.7;4.9;2554;1;1;0
2341;18;0;11;7;3.6;9.6;5.5;1854;0;0;0
2342;20;0;9;12;6.5;3.5;5.4;3313;2;1;0
2343;19;0;1;21;5.5;7.5;5.7;3038;2;1;1
2344;20;0;13;4;9.6;4.5;7.0;1935;2;1;0
2345;19;1;6;1;5.6;9.4;8.5;1885;2;1;0
2346;22;0;0;16;7.0;7.0;4.7;1470;1;1;0
2347;21;0;5;11;4.9;7.5;6.9;3933;0;1;0
2348;22;1;7;8;10.0;8.3;5.7;3181;1;1;0
2349;20;1;2;19;5.6;6.9;5.3;3885;2;1;1
2350;17;1;14;5;9.0;5.1;8.1;2090;2;1;1
2351;22;0;5;17;9.9;9.4;5.3;1199;2;0;0
2352;17;0;3;0;8.7;7.4;9.6;2204;2;0;1
2353;19;0;9;0;6.2;4.6;4.5;3161;1;1;0
2354;21;1;1;23;3.2;8.9;6.2;3442;1;1;1
2355;17;0;3;6;9.0;8.9;7.2;3740;2;1;0
2356;22;0;14;13;8.0;3.2;7.9;2268;0;0;1
2357;17;1;13;10;6.6;3.3;7.5;2658;0;0;0
2358;18;0;0;17;3.5;6.3;8.4;1467;0;0;0
2359;19;1;2;24;9.5;7.3;7.6;1830;2;1;0
2360;18;1;7;17;4.8;8.3;9.7;2830;1;1;1
2361;17;0;8;10;8.5;3.2;8.2;1427;1;1;0
2362;20;1;4;15;7.4;8.8;4.7;2877;2;0;1
2363;20;0;0;18;3.7;8.5;8.5;827;1;0;0
2364;21;1;6;8;8.1;9.5;5.0;1284;2;1;0
2365;18;1;5;17;4.4;5.1;7.2;1739;2;1;1
2366;22;0;14;13;9.5;4.9;8.9;3314;0;0;1
2367;19;0;11;20;8.7;7.5;6.0;1470;0;1;1
2368;17;0;14;9;7.1;4.3;6.6;3295;0;0;1
2369;22;1;13;3;10.0;9.1;4.2;810;2;0;1
2370;20;0;4;16;7.5;4.0;9.1;3946;2;1;1
2371;18;0;12;10;7.7;5.8;4.5;3829;1;1;0
2372;21;0;7;6;3.2;5.2;4.5;3399;0;1;0
2373;22;1;14;11;4.6;8.6;5.7;3340;1;0;0
2374;20;0;1;22;4.4;9.8;5.4;3512;1;1;1
2375;19;1;6;17;5.2;5.1;9.2;2446;2;0;0
2376;21;1;3;22;6.4;4.1;5.0;3193;0;1;1
2377;22;0;3;12;7.8;5.6;9.9;919;1;1;0
2378;20;0;7;7;3.6;4.8;4.2;2447;0;0;0
2379;18;1;12;9;8.8;7.1;7.8;2845;1;0;0
2380;17;0;8;24;8.9;3.2;6.6;971;2;0;0
2381;22;0;10;1;6.9;9.4;7.2;3172;0;0;0
2382;18;0;8;9;4.7;9.2;9.5;1810;1;0;1
2383;21;0;9;10;5.0;3.3;5.4;3707;0;0;0
2384;21;0;9;3;4.4;4.7;5.0;1911;2;0;0
2385;22;1;10;22;9.4;3.7;7.2;2980;2;0;0
2386;17;0;8;5;6.2;3.7;4.2;1609;2;1;0
2387;20;0;14;11;3.1;9.2;9.2;2555;2;0;0
2388;20;0;12;16;7.3;5.9;8.9;2586;2;1;1
2389;22;0;12;15;5.3;5.0;8.3;3293;0;0;1
2390;17;1;6;11;4.4;8.3;6.5;2071;2;0;0
2391;18;1;9;20;5.3;3.3;7.0;2045;1;1;0
2392;22;1;10;20;3.5;6.3;9.3;1420;2;0;1
2393;18;0;12;17;4.6;7.1;6.9;3317;2;1;0
2394;21;1;4;14;6.9;9.7;8.6;2499;2;0;0
2395;20;0;10;2;4.5;4.9;6.5;2444;2;0;0
2396;18;1;8;9;8.5;6.8;6.0;1206;2;0;0
2397;17;0;9;15;7.4;7.2;9.3;1897;1;1;1
2398;18;1;5;24;5.1;7.8;5.4;1928;1;0;0
2399;19;1;0;5;8.5;8.4;5.2;2311;1;0;0
2400;18;0;14;21;5.1;5.0;6.3;1853;2;0;0
2401;20;1;7;20;4.7;8.2;4.1;1514;0;1;0
2402;21;0;14;9;7.2;3.7;6.4;1039;1;0;1
2403;20;1;1;15;9.1;8.6;8.3;3011;2;1;0
2404;21;0;9;17;7.1;8.5;5.0;2685;0;0;1
2405;20;0;1;23;6.4;8.9;7.0;2301;0;1;0
2406;20;1;6;6;3.5;9.2;7.8;864;1;0;0
2407;19;0;13;5;9.3;4.3;6.0;2582;0;0;0
2408;21;0;6;3;5.7;4.7;7.6;1467;1;0;0
2409;18;0;14;20;5.9;9.4;8.8;1545;1;1;1
2410;19;1;8;3;9.8;6.8;6.9;3453;1;1;0
2411;19;1;4;24;8.7;9.9;4.3;2545;0;1;1
2412;18;0;13;2;9.7;3.4;5.8;2658;2;0;1
2413;19;1;12;12;4.5;9.7;9.5;3964;1;1;1
2414;17;0;10;21;4.4;8.5;7.9;1388;1;1;1
2415;22;1;9;3;7.7;6.4;6.6;987;1;1;0
2416;19;1;7;6;7.1;6.3;9.9;2613;1;0;1
2417;21;1;5;4;6.1;5.6;4.8;1775;1;1;0
2418;20;1;1;12;9.2;3.3;9.3;1242;0;1;0
2419;19;0;7;20;10.0;8.1;9.4;3706;0;0;1
2420;18;0;8;10;6.8;5.9;9.7;3103;0;1;1
2421;20;0;11;0;8.1;4.3;6.7;2211;1;0;1
2422;22;1;4;16;6.0;4.6;4.1;2137;2;1;0
2423;21;0;5;5;4.1;10.0;9.9;1880;2;0;1
2424;19;0;0;21;5.4;3.9;6.7;2686;2;1;0
2425;20;1;5;2;7.9;3.2;4.9;1351;1;1;1
2426;19;1;0;5;5.7;8.9;5.3;3663;1;0;0
2427;17;0;7;20;3.3;4.4;8.8;3481;0;1;0
2428;18;0;7;19;5.9;5.8;7.6;2798;1;1;0
2429;20;0;6;6;4.3;8.2;7.2;2314;0;0;1
2430;17;0;2;0;4.5;5.4;4.1;1045;0;0;0
2431;19;1;12;16;9.2;8.2;5.1;2332;2;0;1
2432;19;0;11;23;8.1;8.0;6.0;3737;0;0;1
2433;21;0;0;5;3.0;5.3;6.9;2555;2;0;0
2434;21;0;2;2;4.3;5.1;5.9;862;1;0;1
2435;18;0;7;0;9.5;9.2;6.3;3676;2;0;0
2436;18;0;10;14;4.1;4.3;5.8;3300;2;1;0
2437;19;1;5;10;4.7;4.5;6.5;2765;2;1;1
2438;20;0;5;23;4.4;7.0;9.4;1530;0;1;1
2439;19;1;1;20;4.1;8.5;5.6;2283;0;0;1
2440;21;0;4;22;9.6;8.4;7.3;1057;2;0;1
2441;19;1;0;15;7.4;7.4;7.9;3545;2;0;1
2442;21;1;6;4;3.3;9.3;6.9;3737;0;0;1
2443;22;1;11;10;4.9;3.2;8.0;3861;2;0;0
2444;18;1;9;6;6.0;8.8;5.0;3000;2;0;0
2445;22;0;14;17;9.0;6.4;9.0;1210;0;1;0
2446;21;0;0;21;4.5;7.1;5.0;3745;0;1;0
2447;17;1;1;13;8.8;9.4;7.9;970;1;1;0
2448;18;0;6;24;6.5;7.2;6.6;985;0;1;0
2449;22;1;12;23;7.7;7.1;7.7;3818;2;0;0
2450;22;0;2;17;8.2;7.5;4.6;2441;1;0;0
2451;18;1;6;7;3.6;3.5;4.6;3078;1;0;1
2452;21;1;6;10;9.3;7.8;6.3;1330;2;1;0
2453;17;1;5;12;3.1;5.5;7.3;3834;0;1;1
2454;18;0;1;16;8.2;3.6;9.6;3133;0;1;0
2455;17;1;4;19;3.3;6.7;5.6;3207;1;1;1
2456;21;0;10;12;5.4;6.0;7.5;2814;0;1;1
2457;20;1;14;11;8.2;3.1;9.1;2873;1;0;1
2458;19;1;10;9;3.8;8.4;6.9;3592;2;0;0
2459;19;1;9;14;7.4;9.7;8.1;1386;2;0;0
2460;20;0;10;14;9.2;4.0;4.1;1240;2;1;0
2461;22;1;8;0;8.6;8.7;5.0;1733;2;0;1
2462;19;0;1;4;3.3;9.0;6.4;1774;1;0;0
2463;20;0;9;15;7.2;4.2;4.9;3985;2;0;1
2464;21;1;12;24;4.7;4.6;6.8;3737;0;1;1
2465;20;0;8;6;3.4;4.3;6.0;3970;2;0;0
2466;17;1;3;1;6.3;9.3;7.5;976;0;1;1
2467;22;1;9;3;4.7;6.5;4.5;1584;1;1;1
2468;18;1;7;23;3.4;7.9;7.3;1541;2;0;0
2469;20;1;6;0;4.2;6.6;7.2;1656;2;0;1
2470;19;1;4;6;6.3;3.7;9.3;3722;0;0;0
2471;21;1;3;23;9.8;5.1;5.9;1636;2;1;0
2472;20;1;7;4;5.4;9.1;9.1;2146;0;1;1
2473;18;0;3;7;4.7;3.7;6.7;904;1;1;1
2474;22;0;6;18;7.2;7.4;8.8;3410;1;0;0
2475;17;0;4;5;6.7;9.5;5.1;1387;1;1;0
2476;18;0;1;17;7.4;8.6;7.0;3244;1;1;0
2477;20;0;3;2;4.4;9.7;8.3;2834;1;1;0
2478;18;1;12;22;5.6;9.4;7.2;1605;2;0;1
2479;19;1;2;1;8.1;9.8;4.3;3044;1;1;0
2480;22;1;8;12;3.6;9.3;7.2;3709;0;0;0
2481;19;0;9;24;7.7;7.9;7.6;2263;0;0;1
2482;19;1;5;9;5.3;7.2;5.3;3227;2;0;1
2483;18;0;4;22;5.8;8.3;8.7;3854;0;0;0
2484;19;0;3;1;6.5;6.7;5.2;1359;1;1;1
2485;18;0;10;20;8.6;7.3;7.0;2350;1;0;1
2486;17;0;14;14;7.6;7.0;7.3;1643;1;1;0
2487;18;1;6;8;3.1;3.4;6.5;2091;0;0;0
2488;17;1;7;13;5.7;8.9;8.9;3347;0;0;1
2489;19;1;0;19;4.8;9.1;6.8;2301;1;1;1
2490;18;1;10;2;7.3;8.1;7.6;1727;2;0;1
2491;18;0;11;2;5.2;9.7;5.9;3429;1;1;0
2492;19;1;4;10;8.6;6.2;9.5;2845;0;0;1
2493;19;1;7;21;9.1;5.6;4.6;2492;2;1;0
2494;17;0;8;15;5.4;6.8;4.7;3272;0;1;1
2495;20;1;14;19;4.6;9.5;9.5;2968;2;0;0
2496;20;0;3;4;7.7;3.8;4.9;3148;1;1;1
2497;19;0;6;16;8.0;8.1;10.0;2288;2;0;1
2498;21;0;12;21;4.8;3.1;7.3;1644;2;0;0
2499;19;0;13;24;3.7;3.1;5.2;2413;0;1;0
2500;17;1;12;16;9.4;4.1;6.5;1580;1;1;0
2501;18;1;13;11;5.8;7.8;9.1;2555;0;0;1
2502;20;0;9;7;4.7;3.9;8.0;826;1;0;1
2503;21;0;0;17;6.7;9.6;8.7;2404;0;1;1
2504;19;1;14;7;7.9;7.4;8.4;2877;1;0;0
2505;18;0;1;18;6.0;3.3;7.5;2103;1;0;0
2506;22;0;3;15;4.1;4.7;8.8;2346;0;1;0
2507;21;0;13;1;9.6;3.6;7.2;3461;1;0;0
2508;17;1;7;18;4.1;6.3;4.8;3900;1;1;0
2509;21;0;9;21;7.3;7.7;7.3;2630;1;0;1
2510;22;1;6;22;8.1;7.8;9.9;3665;2;1;0
2511;18;1;8;6;7.9;4.5;6.1;2941;0;1;0
2512;20;1;12;2;6.0;6.4;4.1;1349;0;0;1
2513;22;1;6;10;3.6;3.9;6.2;3750;0;1;0
2514;20;0;4;17;5.0;6.3;5.5;2038;1;1;1
2515;17;0;5;8;9.4;3.5;6.0;2957;0;1;0
2516;17;0;6;12;4.5;9.9;4.4;3259;0;1;0
2517;17;1;7;5;9.0;6.6;10.0;870;2;0;0
2518;17;0;13;2;8.6;5.2;8.9;1533;1;0;0
2519;21;1;12;24;8.4;3.4;8.3;2960;0;0;0
2520;17;0;10;15;8.7;6.6;7.7;2874;2;0;1
2521;18;1;0;17;5.2;6.0;9.2;1194;1;0;0
2522;18;1;13;6;5.8;7.1;9.8;2136;1;0;1
2523;22;0;10;13;6.0;5.1;9.6;1496;1;1;0
2524;20;0;6;23;4.8;8.0;9.5;3732;2;0;1
2525;22;0;7;19;9.9;4.9;7.3;1703;0;1;1
2526;21;1;7;10;6.5;4.9;8.4;1370;0;1;1
2527;20;0;8;14;4.8;9.1;9.3;3149;1;1;0
2528;17;1;8;12;4.7;4.2;4.7;1865;2;1;0
2529;22;1;7;19;8.4;6.8;7.3;3064;2;0;0
2530;17;0;6;16;3.5;7.6;9.7;3114;0;0;1
2531;17;1;10;23;9.7;8.4;4.6;843;1;1;0
2532;20;1;3;5;7.6;4.1;4.8;3668;2;0;0
2533;18;1;11;14;6.0;4.2;6.8;2935;1;0;1
2534;19;0;6;1;5.4;7.3;9.1;3097;0;0;1
2535;21;0;7;20;7.0;3.7;9.1;834;0;1;0
2536;22;0;10;2;4.3;4.5;6.5;1213;0;0;0
2537;18;0;8;10;4.1;9.4;6.9;2797;2;0;1
2538;21;0;0;4;5.2;8.1;8.8;1057;1;1;0
2539;22;1;9;14;7.2;5.1;5.8;2180;1;1;1
2540;18;1;9;19;7.1;5.8;8.9;1386;0;1;1
2541;19;1;11;1;7.2;7.6;7.3;1516;1;0;0
2542;22;0;9;13;8.4;4.0;5.9;2262;2;0;1
2543;21;1;0;24;8.6;9.9;9.6;2157;0;0;0
2544;19;1;1;11;7.7;3.6;9.8;3903;1;1;1
2545;20;0;8;22;8.4;3.7;7.0;3519;2;1;0
2546;19;1;5;2;4.0;9.5;9.9;1310;0;0;1
2547;19;0;12;7;8.7;5.1;6.2;1728;0;1;0
2548;21;0;6;0;5.5;9.5;8.6;1910;1;0;1
2549;20;0;5;19;5.0;10.0;6.5;2302;2;1;1
2550;21;0;7;14;9.3;9.1;9.9;2402;2;1;0
2551;20;0;0;18;7.4;7.9;4.3;1406;0;0;1
2552;22;0;13;14;3.8;8.2;5.4;1061;0;0;0
2553;20;0;2;11;5.6;3.3;9.3;3692;0;1;1
2554;18;1;12;7;5.8;4.6;6.8;1136;0;1;0
2555;18;0;4;11;7.7;10.0;6.5;2157;2;1;0
2556;20;1;2;2;4.0;9.2;9.4;1620;0;1;1
2557;22;1;0;15;9.5;9.3;4.9;1205;2;0;0
2558;18;1;6;10;4.7;3.8;6.5;958;0;0;1
2559;20;1;1;11;5.8;6.4;10.0;3547;0;1;0
2560;19;0;4;5;5.9;6.4;5.7;3717;0;0;1
2561;20;1;5;18;4.8;5.4;6.1;1378;1;1;1
2562;22;0;2;7;3.4;4.1;8.3;2091;0;0;0
2563;22;0;11;20;7.0;3.7;9.6;3979;2;1;1
2564;17;1;9;20;7.0;4.5;7.5;3393;1;1;0
2565;18;0;1;2;7.4;8.7;4.3;2660;2;0;1
2566;21;0;2;7;5.8;7.9;4.8;1453;2;1;0
2567;19;0;3;9;6.4;9.5;8.6;2788;2;1;1
2568;20;0;11;11;7.7;7.5;8.2;1741;1;0;0
2569;18;0;5;5;8.8;7.3;9.3;1992;2;0;1
2570;22;0;8;7;9.8;3.1;10.0;919;2;0;1
2571;18;0;12;21;5.4;8.2;9.6;3548;1;0;1
2572;22;1;5;9;9.7;5.4;5.6;3721;0;1;1
2573;17;1;0;21;4.5;6.0;5.4;3237;0;0;1
2574;19;0;0;3;4.4;8.1;5.2;2629;1;1;1
2575;19;1;11;17;6.1;7.8;6.1;3711;1;1;1
2576;20;1;8;20;7.0;6.6;6.7;1910;1;0;0
2577;21;0;2;8;7.8;6.6;4.4;2334;1;0;0
2578;18;0;12;4;6.4;7.7;9.3;2155;1;0;0
2579;21;1;8;12;6.9;6.0;4.1;1159;2;1;0
2580;22;1;6;13;8.1;9.7;4.5;1582;1;0;0
2581;18;0;14;19;4.9;3.0;5.6;2643;1;0;1
2582;22;1;11;24;6.1;8.3;9.2;3417;0;0;0
2583;18;1;5;16;4.3;9.3;7.1;3654;1;0;1
2584;19;0;5;9;8.7;5.9;5.0;3685;2;1;0
2585;22;1;2;8;5.8;5.2;4.6;3295;0;1;1
2586;20;1;13;14;3.9;9.1;6.3;2724;2;0;1
2587;22;1;10;20;5.3;3.6;5.2;1851;0;1;1
2588;18;1;3;24;9.7;7.9;6.1;2187;1;1;1
2589;22;0;12;23;3.0;5.6;5.6;1476;2;0;0
2590;21;0;1;23;4.4;3.2;7.7;3958;2;0;0
2591;21;0;14;7;6.3;8.9;9.5;2106;0;0;0
2592;17;1;13;10;5.8;3.8;7.3;1399;1;0;0
2593;22;0;0;11;5.5;3.3;6.6;3708;1;0;1
2594;22;0;9;12;8.7;4.5;9.2;3338;1;0;0
2595;21;1;7;6;6.2;3.4;4.8;3761;2;0;0
2596;17;0;13;17;8.2;6.4;8.5;2679;1;1;0
2597;19;0;4;4;5.8;6.0;5.1;3836;2;1;0
2598;21;0;0;1;8.5;7.6;9.8;1894;0;0;0
2599;21;0;14;15;7.5;6.3;8.2;3394;0;1;1
2600;17;0;1;23;9.0;8.6;8.4;1330;1;1;1
2601;19;0;0;6;4.2;9.8;10.0;1119;0;1;0
2602;22;0;0;4;8.7;3.9;7.0;1672;0;1;1
2603;20;1;6;17;3.3;9.9;4.3;3705;0;1;0
2604;17;1;4;17;4.3;9.6;5.6;3869;1;0;1
2605;19;0;3;18;7.6;6.2;8.4;3826;1;0;0
2606;21;1;1;18;5.3;5.0;8.3;3043;2;1;0
2607;22;0;10;0;8.0;4.6;8.4;2969;0;0;1
2608;20;0;5;13;5.6;4.6;9.2;1327;1;0;1
2609;21;1;3;1;7.6;9.5;9.4;3933;0;1;1
2610;18;0;12;18;9.9;8.6;6.2;1575;1;0;1
2611;17;1;13;20;6.1;5.1;6.6;1387;2;1;1
2612;17;1;2;23;6.3;4.7;9.6;3367;1;1;0
2613;20;0;13;5;9.7;4.5;8.5;2298;2;1;0
2614;19;1;9;20;4.6;5.8;8.6;1145;1;1;1
2615;20;1;8;23;7.4;5.8;4.6;1953;0;0;1
2616;17;1;10;0;5.6;9.3;8.3;3855;2;0;0
2617;17;1;10;23;7.9;4.7;7.3;3703;1;0;0
2618;19;0;2;18;3.6;7.2;5.1;1328;0;1;0
2619;20;1;3;2;6.1;7.9;7.0;1368;1;0;0
2620;19;1;14;12;5.9;7.4;6.1;3434;0;1;0
2621;19;1;6;3;9.6;7.2;8.6;1190;2;0;1
2622;20;1;7;11;6.0;5.2;4.5;1519;0;1;0
2623;21;1;11;2;5.9;6.0;4.9;927;2;0;0
2624;21;0;8;24;8.5;9.2;7.4;1045;1;1;0
2625;20;0;0;1;9.5;4.3;8.9;3613;1;1;0
2626;21;1;11;14;3.8;3.5;9.9;1661;2;1;0
2627;20;0;11;3;8.8;4.3;5.2;2025;0;0;1
2628;19;1;3;23;4.5;6.2;6.3;1933;2;0;1
2629;18;0;13;24;8.3;9.1;5.2;3615;0;1;0
2630;22;0;13;19;9.3;8.7;6.2;3139;1;1;0
2631;22;0;10;24;5.2;8.0;4.0;1975;1;1;0
2632;20;1;7;4;9.8;7.7;9.7;1771;2;0;1
2633;18;1;1;11;4.5;7.1;9.1;1520;1;0;0
2634;20;1;2;17;3.9;4.8;5.2;1095;1;0;1
2635;19;0;13;15;3.1;7.6;8.7;2603;0;0;0
2636;21;1;7;14;7.3;6.6;8.3;3119;2;0;1
2637;20;0;8;4;4.3;5.5;4.0;3104;0;0;0
2638;19;0;2;24;9.7;7.0;4.7;3931;2;0;0
2639;21;1;13;15;6.0;4.7;4.2;3006;2;0;0
2640;17;0;9;16;8.8;6.9;10.0;3354;1;1;1
2641;18;0;9;17;8.2;8.3;5.7;2611;2;0;0
2642;19;0;14;1;3.0;5.4;8.5;3934;1;0;0
2643;21;0;2;8;7.1;4.8;7.2;3364;1;1;1
2644;17;0;12;15;7.0;6.2;5.1;820;0;1;1
2645;20;0;12;5;6.7;9.3;4.1;2391;0;0;1
2646;17;0;13;11;6.3;3.7;9.5;3950;0;0;1
2647;20;1;10;11;4.0;4.9;9.4;3367;0;0;0
2648;21;1;6;18;3.3;8.9;8.9;2531;2;1;1
2649;20;1;6;8;6.0;9.0;5.2;1438;0;1;0
2650;21;0;0;20;9.2;5.9;7.8;2807;2;0;0
2651;22;0;0;21;5.7;7.7;8.3;3449;1;1;1
2652;17;1;9;14;7.3;3.3;5.5;2505;2;0;0
2653;19;0;11;19;9.3;7.9;9.8;1434;0;0;1
2654;20;0;1;10;3.3;5.8;6.2;967;0;1;1
2655;20;1;9;6;5.8;5.3;6.0;1011;2;0;0
2656;21;1;3;0;9.8;7.1;6.2;2429;1;0;1
2657;20;0;6;1;4.5;9.1;5.7;890;2;1;0
2658;20;0;0;21;6.6;5.0;6.3;1515;1;1;0
2659;20;1;4;14;6.1;3.7;7.0;1720;2;0;1
2660;18;1;4;1;7.9;7.3;4.8;862;0;1;1
2661;19;0;10;1;8.6;8.3;5.6;2189;1;1;0
2662;21;0;3;16;9.7;5.4;7.6;3535;2;0;0
2663;20;1;5;22;6.4;9.4;6.2;2926;2;1;1
2664;21;1;7;4;9.4;4.1;4.5;3338;2;0;1
