id_aluno;idade;sexo;horas_estudo_semana;faltas;nota_prova1;nota_prova2;nota_trabalho;renda_familiar;nivel_escolar_pais;acesso_internet;atividade_extracurricular
2665;22;0;6;6;5.2;3.0;5.0;1347;0;0;0
2666;17;1;13;15;7.5;6.5;8.0;2158;1;1;1
2667;18;0;7;17;8.9;3.2;5.2;2625;1;0;0
2668;20;1;9;14;7.2;7.7;9.3;3297;1;1;1
2669;20;0;14;5;9.7;3.1;5.0;2370;2;0;0
2670;19;0;9;10;6.5;5.3;8.8;2513;0;0;1
2671;20;0;14;21;5.8;9.8;7.4;2003;2;0;0
2672;18;0;0;8;8.8;5.8;4.6;2697;2;1;0
2673;17;1;4;17;6.5;9.7;4.0;834;1;1;1
2674;21;0;6;8;9.4;5.2;4.2;1165;2;1;1
2675;17;0;13;16;8.6;6.6;7.3;1466;1;0;0
2676;20;1;3;7;7.8;6.7;6.7;2180;0;0;0
2677;20;0;5;19;5.8;7.3;5.4;2558;0;1;1
2678;19;1;1;11;5.8;3.5;8.1;3667;1;1;1
2679;21;1;5;14;3.3;6.7;5.0;3145;2;1;0
2680;17;0;10;8;3.3;4.4;7.0;1598;2;1;1
2681;22;0;12;6;5.7;9.8;9.9;1160;1;1;0
2682;18;0;7;23;6.4;8.8;6.0;3487;0;0;0
2683;20;1;10;6;6.2;5.4;8.2;3956;1;0;1
2684;17;0;14;17;8.8;9.9;5.2;2407;0;0;0
2685;17;0;8;0;5.7;5.7;9.6;2441;0;0;0
2686;17;1;14;21;5.4;6.2;4.0;3820;0;0;1
2687;21;1;11;19;8.0;7.6;9.4;3340;0;1;0
2688;17;0;12;11;6.4;6.6;6.3;987;0;0;0
2689;17;0;8;5;4.7;9.6;9.5;1572;0;0;1
2690;22;1;2;10;5.4;6.0;8.3;3260;2;0;1
2691;20;1;2;5;9.9;8.5;9.3;3979;0;0;0
2692;18;1;12;2;3.7;6.4;6.6;1900;1;1;1
2693;19;0;8;18;7.3;9.8;8.6;935;2;0;0
2694;19;0;5;24;9.0;5.9;5.8;985;2;1;1
2695;20;0;7;9;4.7;6.0;7.2;3236;2;0;0
2696;17;0;2;13;5.8;7.2;9.7;3289;0;1;1
2697;21;1;7;2;3.8;4.0;6.8;972;2;1;1
2698;20;0;1;10;4.9;5.3;9.7;2011;1;1;1
2699;22;1;4;16;5.3;3.7;5.7;1908;2;0;1
2700;21;0;13;7;3.6;3.1;8.9;3068;1;1;0
2701;18;0;4;6;9.5;6.2;8.3;3871;1;0;0
2702;22;0;0;22;4.4;3.8;7.8;2942;1;1;0
2703;22;0;3;16;5.2;3.3;8.4;2167;2;1;0
2704;21;0;4;6;6.3;5.2;6.0;2674;2;1;0
2705;21;1;0;19;9.2;6.6;7.6;2460;0;0;1
2706;21;0;0;16;4.2;6.8;4.9;2884;0;1;0
2707;20;0;8;3;4.0;4.5;7.6;2431;2;1;1
2708;21;1;8;17;7.9;6.3;6.7;1299;2;0;1
2709;19;1;0;0;8.9;3.1;8.0;3464;0;1;1
2710;18;0;11;24;6.7;5.3;7.0;2589;2;1;0
2711;18;1;6;23;7.5;8.3;8.9;3635;2;0;1
2712;20;1;7;7;7.0;8.4;6.3;836;2;0;1
2713;20;0;9;19;6.4;6.0;4.9;2832;2;0;1
2714;20;1;8;4;8.9;7.1;8.2;3807;1;1;1
2715;20;0;1;23;8.3;6.7;8.6;1506;0;0;1
2716;19;0;11;6;6.9;5.7;4.1;1749;2;0;0
2717;19;0;7;18;5.2;8.3;5.6;3567;0;1;1
2718;21;0;10;24;9.4;6.9;8.7;3999;2;0;1
2719;17;0;1;14;5.4;9.3;5.0;3761;2;1;1
2720;22;0;9;5;8.0;7.0;5.8;2434;0;1;1
2721;18;0;0;18;3.1;3.7;5.6;813;2;0;1
2722;18;1;3;1;5.6;5.9;9.3;2053;2;1;1
2723;22;0;12;12;3.9;7.9;6.6;814;1;1;0
2724;18;0;12;5;5.0;8.1;8.5;2943;0;0;1
2725;20;0;11;0;3.9;5.7;6.9;2205;1;1;1
2726;21;1;13;5;9.5;5.1;9.3;3286;0;1;1
2727;18;1;10;16;6.7;4.5;6.7;2828;1;1;1
2728;18;1;5;17;3.3;3.2;8.4;1165;0;1;0
2729;20;0;11;1;5.5;9.3;9.7;1615;2;1;0
2730;20;1;3;8;6.2;4.4;4.5;1171;2;1;0
2731;18;0;5;23;5.7;8.6;6.8;1057;0;0;0
2732;22;1;8;15;9.8;4.4;6.2;984;2;0;0
2733;19;1;4;11;4.4;8.5;7.5;3473;0;1;1
2734;21;0;5;5;9.7;3.9;8.0;922;2;0;1
2735;19;1;3;19;7.8;7.0;6.6;2846;2;0;1
2736;19;1;5;0;5.8;5.9;8.4;1509;2;1;1
2737;21;1;0;6;7.8;6.1;7.5;3863;2;0;0
2738;20;0;8;4;7.7;3.2;6.1;3539;1;0;0
2739;22;1;1;3;4.4;8.2;8.3;1041;1;0;0
2740;21;1;12;9;6.9;4.6;4.5;2728;0;1;0
2741;20;1;4;15;6.1;8.5;6.5;3396;2;1;0
2742;17;0;8;21;9.5;10.0;4.3;2519;0;1;0
2743;17;0;11;8;6.3;5.3;6.9;2545;0;0;0
2744;20;1;11;4;9.8;4.1;5.6;803;0;1;1
2745;21;0;6;4;9.8;4.5;5.1;1630;2;1;1
2746;19;1;2;12;4.6;8.4;9.2;3327;0;0;0
2747;20;1;0;8;3.3;9.8;6.3;1975;2;0;0
2748;19;0;11;2;7.9;7.5;7.0;935;2;1;1
2749;21;0;8;8;3.6;7.2;5.6;3864;1;0;1
2750;22;0;9;24;4.0;4.8;6.2;3758;0;0;0
2751;17;1;14;17;9.8;6.5;4.1;1076;2;0;1
2752;17;0;5;18;8.1;7.2;6.7;1042;2;1;0
2753;17;0;10;18;3.9;8.8;5.8;1185;2;0;1
2754;18;0;2;19;7.8;5.2;6.9;3445;1;0;0
2755;20;1;0;12;7.0;7.5;5.2;1484;2;0;1
2756;18;0;11;8;8.5;7.6;6.8;2492;1;1;1
2757;20;1;4;16;5.3;9.2;4.2;3607;0;1;0
2758;18;1;5;7;4.0;6.7;6.3;2327;0;1;0
2759;21;0;7;2;5.5;3.7;8.3;3101;1;0;0
2760;21;0;10;16;7.3;9.4;9.4;1426;0;0;0
2761;18;0;6;4;7.7;3.2;6.9;2521;0;0;0
2762;18;0;8;18;4.8;9.0;5.4;2182;2;1;1
2763;22;0;14;10;3.9;7.5;8.4;1981;2;0;0
2764;17;1;12;19;9.1;5.4;4.7;3106;1;1;0
2765;18;1;8;13;7.6;5.6;6.9;3867;1;1;1
2766;22;0;12;13;5.9;4.2;4.1;2016;2;1;0
2767;22;1;1;21;4.0;3.9;4.5;3508;1;0;1
2768;18;0;7;0;5.1;9.1;5.6;2805;1;0;1
2769;20;0;8;21;8.1;4.9;6.0;2144;0;1;1
2770;18;0;2;9;7.5;8.3;6.3;1855;2;0;1
2771;18;1;5;1;8.5;5.3;5.9;2694;2;0;1
2772;20;0;7;22;5.6;9.7;5.2;3102;1;1;1
2773;22;1;9;5;5.3;3.6;5.9;1070;2;1;1
2774;20;1;9;3;3.2;5.7;6.3;2782;2;1;1
2775;21;0;2;5;3.4;8.2;7.3;1012;0;0;1
2776;20;0;12;0;6.3;9.6;9.4;1509;0;1;0
2777;17;1;10;11;5.2;4.5;7.4;1852;1;1;1
2778;20;1;3;6;7.6;4.5;8.6;3141;1;1;0
2779;20;0;1;10;6.4;4.0;4.1;1773;2;1;0
2780;20;0;8;4;9.7;9.9;4.0;3173;2;0;0
2781;22;0;0;9;3.7;5.1;4.4;2968;2;0;1
2782;17;0;0;18;4.1;5.4;8.2;3800;2;0;1
2783;21;1;7;6;8.0;4.0;8.8;2963;1;0;0
2784;17;1;6;7;9.5;6.3;8.2;3427;2;1;1
2785;21;1;8;23;4.6;6.7;4.7;2652;2;1;1
2786;21;1;2;11;8.7;4.3;8.0;1723;0;1;0
2787;19;1;5;24;7.9;7.4;5.0;3449;2;0;0
2788;19;0;6;11;6.2;6.9;5.9;826;2;1;0
2789;21;0;9;1;4.1;5.5;7.1;3010;1;0;1
2790;20;1;0;2;5.3;3.3;8.3;2690;0;0;0
2791;20;0;2;10;3.3;7.2;9.1;3940;2;1;1
2792;19;1;2;4;7.4;6.7;7.9;1964;2;1;1
2793;21;0;10;2;3.8;4.9;5.3;2649;0;0;0
2794;21;0;8;1;5.6;3.5;7.4;1618;0;0;1
2795;17;0;3;0;8.5;8.1;5.0;2923;0;0;0
2796;19;1;6;8;6.0;5.0;6.9;3056;2;1;0
2797;20;0;8;2;5.5;6.6;6.1;801;1;1;1
2798;21;0;8;9;4.6;9.4;6.2;1218;0;1;1
2799;19;0;11;8;7.1;5.9;8.1;3424;2;0;1
2800;19;1;5;5;5.7;4.3;7.6;3242;0;1;1
2801;21;1;6;22;7.8;8.8;4.9;2873;1;1;0
2802;18;0;13;14;7.6;8.7;6.4;3611;2;0;1
2803;17;0;10;5;8.0;4.4;7.9;3543;1;1;1
2804;18;1;1;0;7.2;9.1;5.6;1221;2;0;0
2805;21;1;5;15;4.5;7.2;4.3;3801;1;0;0
2806;17;0;10;23;3.1;8.8;5.3;3178;0;1;0
2807;17;0;12;5;9.8;8.1;8.7;2175;2;0;0
2808;18;1;13;24;5.1;3.1;6.7;1037;1;0;0
2809;21;0;13;8;8.2;6.4;5.0;2709;2;1;1
2810;20;0;13;3;3.9;5.4;9.5;1323;0;1;1
2811;21;1;9;18;9.3;3.2;7.9;2912;2;1;1
2812;22;1;7;22;4.9;4.2;6.3;2161;2;0;1
2813;18;0;10;24;7.3;4.2;9.6;2871;2;1;1
2814;18;0;1;0;5.5;4.1;6.4;1410;1;1;1
2815;21;0;5;18;4.1;7.3;6.4;934;2;0;0
2816;18;1;3;10;8.3;8.8;9.8;3766;1;0;0
2817;22;1;14;10;9.1;3.0;7.7;3385;0;1;0
2818;22;1;14;10;5.3;3.4;5.0;3461;1;0;0
2819;21;1;10;11;5.6;7.7;6.2;2979;1;1;0
2820;18;1;13;12;3.8;7.1;9.9;1181;1;1;1
2821;19;0;14;2;7.0;8.7;7.6;1514;1;0;1
2822;18;0;3;9;4.0;7.3;9.2;2867;0;0;0
2823;19;1;10;8;8.8;9.1;4.1;2937;0;1;0
2824;22;1;4;15;8.1;9.7;8.3;3645;1;1;0
2825;21;0;14;4;5.1;7.2;4.5;1920;0;0;0
2826;17;1;7;8;7.9;6.3;7.6;1877;2;0;1
2827;22;1;10;22;9.3;7.8;5.7;3201;2;1;1
2828;18;1;7;8;6.3;6.4;6.6;3634;2;0;0
2829;19;0;9;15;7.8;7.7;6.5;2224;2;1;1
2830;18;0;13;2;4.7;7.2;6.9;1003;0;0;1
2831;20;0;0;23;3.3;3.7;7.0;3480;2;1;1
2832;17;1;14;22;7.4;8.0;5.0;912;2;1;0
2833;21;1;11;14;3.1;7.3;4.8;3487;1;0;0
2834;19;0;14;11;3.3;5.5;5.1;3962;2;1;0
2835;17;1;13;12;3.2;8.3;4.9;2651;1;1;1
2836;17;0;5;16;4.4;7.2;10.0;2850;1;0;0
2837;21;1;1;13;5.3;10.0;4.9;1859;1;0;1
2838;17;1;8;4;5.1;5.1;4.1;3629;0;0;1
2839;21;1;8;19;4.5;4.1;4.7;3272;2;0;0
2840;22;0;3;12;7.1;5.3;6.4;2463;1;1;0
2841;18;1;1;19;8.2;6.8;6.2;2840;2;1;0
2842;17;1;9;20;8.6;8.1;6.4;3660;0;0;0
2843;19;1;2;5;9.2;8.4;6.9;3987;2;1;0
2844;17;1;10;1;9.4;3.8;4.8;1828;2;1;1
2845;21;0;10;18;4.0;9.1;7.2;1999;1;0;0
2846;19;0;11;7;9.6;8.1;8.7;2719;0;1;0
2847;19;1;12;21;4.0;4.6;6.6;1238;2;1;1
2848;18;0;6;5;7.3;8.2;8.5;2539;0;1;1
2849;17;1;13;1;5.2;7.0;5.9;1887;1;0;0
2850;19;1;13;9;6.9;8.5;4.1;827;2;0;1
2851;19;0;14;17;3.6;4.9;4.7;2620;0;1;1
2852;21;0;9;1;7.7;8.2;6.7;2007;0;0;1
2853;18;0;8;9;6.7;5.7;6.7;1941;2;1;1
2854;18;0;11;18;8.1;8.1;5.4;2995;1;1;1
2855;19;0;10;9;9.3;5.3;8.9;1723;2;1;0
2856;19;0;13;1;5.6;3.1;5.7;2367;0;1;0
2857;20;0;10;12;3.2;3.9;9.0;943;1;0;1
2858;20;1;2;11;9.7;6.1;4.1;1052;2;0;1
2859;18;0;8;7;9.1;5.1;5.2;2464;0;0;1
2860;20;0;7;7;6.1;5.0;8.5;2646;0;1;0
2861;17;1;4;23;9.2;8.3;5.3;3429;2;0;0
2862;18;1;7;13;5.8;4.7;6.6;3555;2;1;1
2863;22;1;13;13;9.3;8.8;9.4;2978;0;0;0
2864;21;1;2;7;9.3;8.1;5.7;1044;0;0;1
2865;22;0;13;0;6.2;3.6;9.8;1886;1;1;0
2866;19;0;5;7;9.8;4.3;5.5;2708;2;0;1
2867;21;1;10;22;8.7;5.4;4.3;2558;0;1;0
2868;17;1;9;18;3.5;9.3;4.4;3151;1;0;1
2869;18;1;13;14;9.7;7.1;10.0;3943;2;1;1
2870;20;0;6;5;7.6;4.5;6.1;1071;1;1;1
2871;21;1;13;9;4.6;8.3;5.7;1893;0;1;1
2872;20;0;1;18;7.1;9.3;4.4;980;2;1;1
2873;21;0;6;0;6.5;8.1;6.7;919;0;1;1
2874;18;1;4;0;7.6;5.5;9.1;3902;0;0;0
2875;22;1;1;3;8.7;8.7;7.2;3248;1;0;0
2876;21;0;11;9;6.5;9.4;4.4;1981;1;0;1
2877;19;1;0;15;6.3;3.9;6.4;2122;0;1;0
2878;19;0;3;2;5.1;4.6;6.8;2466;0;0;0
2879;20;0;6;1;3.7;8.1;8.3;3099;1;1;0
2880;22;0;13;13;4.4;5.0;9.2;1308;1;1;0
2881;19;1;14;24;3.2;9.1;5.1;993;2;1;0
2882;17;1;5;2;6.2;8.3;5.5;3829;2;0;0
2883;20;0;11;6;4.1;3.1;5.9;1724;2;1;0
2884;22;0;12;7;8.4;7.0;7.4;3298;0;1;1
2885;18;0;12;2;6.0;7.1;10.0;3984;1;0;1
2886;17;0;10;22;6.7;4.8;9.2;3903;1;0;0
2887;22;0;4;17;9.7;5.9;8.3;3038;0;0;1
2888;18;1;3;13;8.8;4.9;6.7;1858;1;1;1
2889;19;0;9;16;6.7;3.9;5.7;3941;0;1;0
2890;20;0;0;1;3.7;6.1;5.8;3108;1;0;1
2891;21;0;12;23;4.1;7.4;4.1;841;2;0;1
2892;17;1;1;12;6.5;7.1;8.5;3047;2;0;1
2893;19;1;11;22;4.3;9.8;5.9;1250;0;0;0
2894;17;1;1;15;8.6;9.3;4.2;2330;2;1;1
2895;21;0;4;5;6.4;6.6;4.5;2126;2;0;0
2896;18;1;11;18;6.5;4.5;6.9;2421;2;1;0
2897;18;1;2;9;7.3;7.3;5.1;958;1;0;1
2898;20;0;10;3;3.6;6.5;4.3;1589;2;0;0
2899;18;0;4;18;8.6;3.9;4.1;3073;0;0;0
2900;20;1;8;18;6.6;6.7;7.8;2748;2;0;0
2901;21;0;3;17;8.1;9.7;8.3;2930;1;0;0
2902;18;0;9;2;8.6;8.0;9.9;2524;1;1;0
2903;22;1;4;12;4.4;3.3;7.5;2932;1;0;1
2904;21;0;10;1;3.1;9.8;9.8;827;2;1;0
2905;19;1;5;21;5.9;4.6;8.4;3895;1;0;0
2906;22;0;14;24;8.1;9.7;7.3;2520;0;0;0
2907;20;1;14;1;7.4;6.3;9.5;1193;1;1;0
2908;22;1;10;23;5.3;9.9;4.5;2115;1;0;1
2909;21;0;8;16;5.4;4.4;8.0;2407;1;1;0
2910;18;0;6;13;7.1;8.7;5.1;1736;1;1;1
2911;20;1;0;8;9.7;9.1;4.1;2465;0;1;1
2912;17;0;13;12;8.3;7.7;8.7;3140;1;1;1
2913;21;1;9;14;4.0;4.0;5.5;3149;1;1;1
2914;22;1;11;7;9.4;3.3;5.0;1916;1;1;1
2915;17;0;3;21;5.7;6.6;8.9;1763;0;1;1
2916;22;0;14;12;5.8;8.0;7.2;935;1;0;1
2917;22;1;1;5;9.4;9.3;5.4;1525;1;0;0
2918;18;0;6;6;6.5;3.6;6.2;3323;1;1;0
2919;17;0;8;24;7.4;7.2;8.7;3074;1;0;0
2920;20;1;4;12;7.0;9.2;9.6;2030;2;0;1
2921;17;1;8;14;8.5;3.9;9.0;3638;2;1;1
2922;22;1;6;10;9.4;8.3;8.9;1653;2;1;0
2923;18;0;1;22;3.2;10.0;4.2;1023;2;1;1
2924;20;1;9;7;3.5;7.2;8.6;1569;0;0;1
2925;19;0;9;17;9.1;8.7;7.8;964;0;0;0
2926;22;1;11;16;4.7;6.0;8.2;1195;2;0;1
2927;21;1;12;18;3.3;6.5;6.7;2864;0;0;1
2928;18;0;11;2;9.5;9.6;7.2;3481;0;0;0
2929;22;1;5;23;9.3;5.5;8.3;2078;1;1;0
2930;21;1;3;18;4.3;9.5;9.9;2295;1;1;1
2931;20;1;13;22;6.2;3.6;6.3;1083;1;0;0
2932;20;1;0;23;5.4;9.9;5.1;2410;0;0;1
2933;21;1;13;5;3.1;7.3;7.5;2569;2;1;1
2934;18;1;14;2;3.7;6.5;4.4;1953;2;1;1
2935;19;0;6;2;4.5;4.6;8.6;3953;2;1;1
2936;18;1;12;10;9.8;5.9;4.0;2517;0;1;0
2937;21;0;8;18;4.6;8.2;4.3;1611;0;0;1
2938;22;0;9;1;3.5;5.1;6.3;3996;2;1;1
2939;19;1;5;13;7.9;10.0;8.5;1787;1;0;1
2940;19;0;9;7;9.0;3.4;5.9;3719;1;0;1
2941;17;0;7;23;8.7;7.2;5.6;2585;1;1;1
2942;19;1;12;6;6.1;9.5;4.7;1302;1;1;0
2943;21;1;4;0;9.4;6.9;7.4;3175;1;0;1
2944;17;1;10;8;5.4;6.6;4.4;3188;1;0;0
2945;21;0;0;19;8.4;4.2;5.0;880;1;1;0
2946;19;0;3;12;6.5;3.9;5.3;1509;1;1;1
2947;18;1;9;7;7.6;4.5;4.3;2257;1;1;1
2948;20;0;3;4;3.7;4.7;4.5;3668;0;1;0
2949;22;1;2;21;5.2;4.9;8.0;918;2;1;0
2950;21;1;6;0;3.6;4.8;7.6;879;1;1;1
2951;21;0;10;24;5.1;3.7;4.1;2448;2;0;0
2952;20;0;12;5;7.5;6.5;4.0;3402;1;0;1
2953;18;0;4;13;5.1;4.1;8.2;2638;1;0;0
2954;19;0;2;3;4.2;4.7;7.4;1655;1;1;1
2955;18;0;14;24;6.9;7.1;7.8;2989;2;0;1
2956;20;1;2;17;4.7;8.4;6.2;988;0;0;1
2957;20;1;3;15;10.0;5.7;8.5;3291;1;1;1
2958;19;0;11;1;3.9;8.0;8.5;1748;0;0;0
2959;17;1;14;10;6.0;4.8;7.8;2311;0;0;0
2960;19;0;10;24;8.2;5.2;9.4;2076;1;1;1
2961;21;0;4;24;3.9;9.7;7.7;3134;0;1;0
2962;19;1;11;19;9.9;8.4;4.4;2424;0;1;1
2963;20;0;10;4;5.5;9.7;5.8;1242;1;1;1
2964;19;0;2;22;9.8;6.6;8.3;3151;2;1;1
2965;17;0;5;24;6.8;7.7;9.7;3206;1;0;1
2966;21;1;5;21;6.2;5.6;7.9;2053;2;1;1
2967;22;1;13;19;9.4;4.0;8.8;3735;0;0;1
2968;21;0;7;22;6.5;3.2;4.2;2716;0;0;0
2969;18;1;5;12;8.2;7.8;4.2;2683;2;0;0
2970;21;1;9;0;4.0;7.1;8.0;2598;1;0;1
2971;21;0;7;18;3.9;9.0;4.7;2130;2;1;1
2972;22;1;6;21;5.0;7.6;5.1;2403;1;1;1
2973;21;0;14;3;8.4;5.1;5.8;3652;1;1;0
2974;20;0;0;8;9.8;9.9;4.4;3108;0;1;1
2975;18;1;13;5;5.1;4.9;4.5;2746;2;1;0
2976;17;1;1;21;8.5;6.9;9.1;3841;1;1;0
2977;17;0;3;3;5.9;7.3;8.5;2015;0;0;1
2978;21;1;3;10;9.8;3.9;8.8;886;2;1;1
2979;22;1;11;0;6.6;3.8;7.9;2622;2;1;1
2980;17;0;0;8;3.1;3.8;9.2;1635;0;0;1
2981;22;0;0;13;7.3;5.5;9.9;2026;0;1;1
2982;17;0;0;1;3.5;5.9;6.7;1613;0;1;0
2983;20;1;0;22;6.2;9.4;6.2;1253;1;1;1
2984;17;0;10;12;8.9;8.5;8.4;3755;2;1;0
2985;20;0;1;24;10.0;9.8;4.4;3581;1;0;1
2986;21;0;0;19;4.2;4.0;5.3;1584;0;1;1
2987;17;0;1;12;5.6;6.7;7.4;3126;0;0;0
2988;17;0;6;11;6.1;4.8;9.1;3541;0;0;1
2989;22;1;0;9;3.8;9.7;10.0;3201;2;1;0
2990;20;1;1;17;5.1;4.9;7.1;3088;1;0;1
2991;17;1;8;12;9.0;9.6;7.8;3990;1;1;1
2992;19;0;0;5;4.0;8.4;4.1;3395;2;0;1
2993;19;0;1;0;7.1;6.3;4.9;3277;1;1;1
2994;17;0;11;24;7.2;8.1;9.1;1842;2;0;0
2995;22;0;10;5;5.9;3.9;8.6;1519;0;0;1
2996;20;1;7;16;6.6;5.0;7.9;1219;0;0;0
2997;18;0;4;19;4.4;9.3;7.5;1803;2;1;0
2998;20;0;13;7;7.0;9.1;4.5;2562;2;0;0
2999;22;1;2;21;7.0;4.5;4.5;3419;1;1;0
3000;18;0;4;0;9.2;9.8;5.8;1380;0;0;1
